Order_No,Time from Pickup to Arrival
Order_No_8600,2021.6031974139573
Order_No_1424,1132.945682766263
Order_No_28124,1766.8737577336221
Order_No_202,1783.7834348413853
Order_No_21239,488.8682470737833
Order_No_28220,2569.3930873981944
Order_No_20883,1327.8555151727537
Order_No_25796,693.4670917715197
Order_No_17399,1166.454009047783
Order_No_6474,2218.274231274445
Order_No_25744,1252.0395421202566
Order_No_28183,1563.683389011317
Order_No_14439,1495.314239828568
Order_No_9133,1506.528864385796
Order_No_113,809.005005761362
Order_No_7040,1138.8181357768572
Order_No_18205,1461.3845937588433
Order_No_26927,852.015155996703
Order_No_13238,1453.154981923545
Order_No_22130,2154.9770067410846
Order_No_21276,1172.0970538544352
Order_No_1805,1051.7983436919515
Order_No_22296,1544.4623720422287
Order_No_3341,1226.5651305589104
Order_No_25656,851.4804429129058
Order_No_14258,1027.4902264622024
Order_No_16747,2546.5375880315714
Order_No_17893,2314.846450534454
Order_No_8127,1178.0794423907973
Order_No_22518,1325.1442842737551
Order_No_23458,2636.1932597234963
Order_No_6376,1537.5081056566041
Order_No_13274,1853.909338496686
Order_No_15872,972.5278292233738
Order_No_26843,1221.9852186647681
Order_No_11606,1166.049897299124
Order_No_17119,1384.2723603669835
Order_No_2920,2588.1348232663477
Order_No_26188,1340.707592093198
Order_No_6170,1671.6897062607563
Order_No_3297,1035.7038035575924
Order_No_14832,1315.895101324671
Order_No_3262,1788.9726625641954
Order_No_26825,2089.3588087623725
Order_No_16348,1117.8852455172762
Order_No_19181,852.3396718601746
Order_No_9628,1577.3366552055145
Order_No_12321,528.5439206927749
Order_No_5373,1509.218735080406
Order_No_11408,1015.7959283578994
Order_No_17595,1844.7817857885725
Order_No_6673,1027.1375149752707
Order_No_24820,1678.0971015136097
Order_No_27980,982.0370642010014
Order_No_22,2381.241864165502
Order_No_12144,1512.00217109299
Order_No_27423,1949.8337006720235
Order_No_27750,882.3927692189268
Order_No_9598,2505.3881065538703
Order_No_24154,1454.917461786568
Order_No_8101,1712.007261650624
Order_No_19215,1113.9974775902083
Order_No_13735,1363.3083092139482
Order_No_21382,1638.2142493495337
Order_No_14598,1456.785770411805
Order_No_18882,2102.2407467508597
Order_No_22210,1338.1154909372174
Order_No_17315,1316.3625331206185
Order_No_15936,962.5045137380068
Order_No_20424,1165.1401437753386
Order_No_8544,1045.9831769757743
Order_No_1945,1139.9175727342438
Order_No_15723,1607.0473910212559
Order_No_14246,990.2068495094829
Order_No_17804,1007.8696326852869
Order_No_6307,1509.4550455783392
Order_No_21140,1375.47881789034
Order_No_27783,1240.5361074645143
Order_No_16698,1420.634676422557
Order_No_4055,2486.020870946933
Order_No_24360,2353.905317701293
Order_No_23304,1804.1514064170062
Order_No_18831,831.916700362862
Order_No_8221,1364.6550499980199
Order_No_17708,1042.6044725198221
Order_No_8804,1348.6895501239587
Order_No_1287,1439.4244318783878
Order_No_8582,1161.1861920041574
Order_No_22982,1483.2507657637748
Order_No_5673,1283.3234309793788
Order_No_265,1498.9530872251053
Order_No_10919,1041.1591920166973
Order_No_25941,1192.7307863200206
Order_No_10818,2196.016250569497
Order_No_7955,1348.2859301712165
Order_No_21808,1110.2193653607371
Order_No_15316,1179.2831163397288
Order_No_4569,1443.2439881511405
Order_No_26467,2051.021818111655
Order_No_18042,1352.7054856657958
Order_No_1690,947.2420537230405
Order_No_23240,1648.0035252221107
Order_No_6518,1939.539575348707
Order_No_15554,1272.4411096499014
Order_No_10496,1361.289089344291
Order_No_14374,1737.0941275016278
Order_No_26952,1579.5166398237275
Order_No_4877,1242.4831102096018
Order_No_13214,1495.6581926268009
Order_No_23220,1225.379649863538
Order_No_8668,1597.0180474017136
Order_No_17800,1503.6313902008565
Order_No_19852,1362.469884828739
Order_No_27728,1321.02673361618
Order_No_4520,1597.6549832359628
Order_No_22070,1708.1891142511906
Order_No_8558,1321.5338092541065
Order_No_14907,1333.4322111478753
Order_No_18319,1277.3289347369698
Order_No_16097,1994.3419327340114
Order_No_2417,1307.4902917070242
Order_No_11575,1246.460526221243
Order_No_15,1319.5520672779817
Order_No_4679,1053.4662256862
Order_No_26060,1356.5239440689297
Order_No_15503,907.4495234662525
Order_No_7661,1503.599677342863
Order_No_1830,1665.1159758752492
Order_No_21557,1244.3320531780346
Order_No_13473,995.6199561797188
Order_No_13008,5078.7369555790465
Order_No_18509,1673.2048078283074
Order_No_3829,734.1722262815787
Order_No_6065,1371.0284861998057
Order_No_14799,2791.7716571496276
Order_No_1776,1005.1066525960665
Order_No_12463,1326.5949326155896
Order_No_6604,2371.7608435731545
Order_No_1799,2034.6569183255315
Order_No_10157,1795.5225816113389
Order_No_9766,845.6166903659063
Order_No_5814,1295.6078931089028
Order_No_14030,1993.8245271017477
Order_No_13176,719.7038939025975
Order_No_4656,1122.383421613466
Order_No_5529,1946.369917576942
Order_No_7690,699.6507065412396
Order_No_19956,1968.2638287735126
Order_No_22252,821.7389149621772
Order_No_10533,1506.3709989875065
Order_No_8881,3285.8665273536917
Order_No_10182,1320.4066386133093
Order_No_13944,1290.437613872292
Order_No_6048,1553.7059827284836
Order_No_12388,870.7544871546781
Order_No_25071,1305.4392000036453
Order_No_13153,1219.906123389088
Order_No_25366,1562.4634101170336
Order_No_7696,1537.307355793923
Order_No_2007,2693.3567319174526
Order_No_19309,1240.42540913303
Order_No_19227,1062.1857124586077
Order_No_21284,2433.9207176163277
Order_No_23202,1119.1110015485306
Order_No_8939,1957.5953107168748
Order_No_19778,901.161854645937
Order_No_23557,1037.9475807109943
Order_No_4701,1009.9535802407146
Order_No_7447,943.3911105192749
Order_No_27215,1150.70027700676
Order_No_26093,2110.9944333990625
Order_No_20488,2092.8167479414415
Order_No_9560,1201.5613357791262
Order_No_26678,2397.583165507227
Order_No_20208,2299.1781655042523
Order_No_21879,1695.1965698452161
Order_No_9237,2017.3253096230378
Order_No_13651,1060.0523865653763
Order_No_5812,2013.4369326288688
Order_No_10902,1779.396805896112
Order_No_6327,1802.583615512472
Order_No_1435,1143.6759387339125
Order_No_21248,2493.190819693423
Order_No_24214,1322.0454928907072
Order_No_22384,1659.693237988813
Order_No_17635,3066.623691320403
Order_No_8977,754.8836009383754
Order_No_8944,1255.8927547816907
Order_No_21206,1985.8844921794157
Order_No_24952,1937.9784757231082
Order_No_24037,1135.5959380479712
Order_No_5344,1383.4777913151636
Order_No_5735,662.7037386413148
Order_No_9938,959.1749691139878
Order_No_9572,2400.6674144260446
Order_No_17057,1702.6327695490468
Order_No_2630,2618.3185903354097
Order_No_328,1961.042985577375
Order_No_26349,1192.4797287374436
Order_No_119,2269.8132799585073
Order_No_25779,1437.6767592818755
Order_No_16033,1407.5535352767818
Order_No_16640,1644.649257913786
Order_No_2440,1353.1103910815111
Order_No_1930,1133.1171121838158
Order_No_26105,1109.9531584406845
Order_No_20741,1860.609343772434
Order_No_20896,1786.6366151790398
Order_No_11100,1081.531914689771
Order_No_28180,2143.5959144409194
Order_No_16083,1265.3598884893374
Order_No_8184,1112.3400328306166
Order_No_14011,1362.4962966928124
Order_No_22660,1185.2241016405746
Order_No_2501,1298.920448803327
Order_No_23934,1971.2392936107626
Order_No_13179,1136.513785122237
Order_No_25191,1079.2749828167337
Order_No_16381,1351.4875099128906
Order_No_15052,1179.7663520606206
Order_No_10144,1811.0384283420783
Order_No_4309,996.1445693769185
Order_No_3631,1293.1419093457237
Order_No_3102,837.4325520875676
Order_No_14330,1393.2794629806328
Order_No_8375,1133.184465930838
Order_No_3804,1595.6117886685322
Order_No_13817,1003.5560008691992
Order_No_73,877.9607539383989
Order_No_13329,725.8801721796306
Order_No_27514,2574.8853770032456
Order_No_15161,2853.3017901881235
Order_No_10310,1943.6914122661135
Order_No_10814,1044.8210117379956
Order_No_21397,1334.5117583239885
Order_No_1033,818.4098312437378
Order_No_14857,1391.440055927976
Order_No_5784,2278.4128447601324
Order_No_7041,1740.614703902928
Order_No_976,986.9732131975433
Order_No_1323,1914.9405210861285
Order_No_24269,1150.4385502184573
Order_No_8145,777.6632589745292
Order_No_18898,1184.4171395805433
Order_No_2353,1705.1116836937558
Order_No_20438,1413.2561429894515
Order_No_21318,610.5560269676295
Order_No_432,3441.0928515133264
Order_No_28265,1760.2493177450294
Order_No_17853,1140.732900096107
Order_No_3888,1813.2111069221655
Order_No_19004,1168.5722175834194
Order_No_3751,1764.2836445133157
Order_No_24072,1530.5029279490873
Order_No_6192,2036.8203600020702
Order_No_23991,1553.1526404230558
Order_No_9669,1642.4759463691391
Order_No_9159,1486.8992471133818
Order_No_3469,589.4153418319702
Order_No_8175,1252.3010014232682
Order_No_19400,2164.9776382315
Order_No_19301,1289.9218021393276
Order_No_7079,2014.0484915601357
Order_No_6179,1463.9843006625413
Order_No_7898,1569.1668002676806
Order_No_8398,1459.216195915759
Order_No_26262,1569.0469496046671
Order_No_11181,1750.2113191306712
Order_No_11359,1835.2703587755925
Order_No_27119,1312.710081366673
Order_No_22979,1025.502365133888
Order_No_20357,881.5941160783858
Order_No_11599,2402.231203783449
Order_No_27419,2141.0455114344304
Order_No_28027,1716.7591854080817
Order_No_9240,1144.3115570216141
Order_No_10621,2343.4609148355808
Order_No_9573,594.946465259366
Order_No_16641,1800.8710113683983
Order_No_17532,2053.603398896478
Order_No_27475,1367.9403590637742
Order_No_17860,884.0683328210328
Order_No_21510,1241.4359000151242
Order_No_20057,707.885138074196
Order_No_5742,2943.5404715351947
Order_No_12926,1096.6600652011218
Order_No_1100,1300.3113769512606
Order_No_16665,1543.9126766559502
Order_No_3239,594.1864561938429
Order_No_6527,2183.4300071011876
Order_No_27436,2988.6238071866596
Order_No_25724,1554.6856547669151
Order_No_18565,1553.7330427605734
Order_No_13991,1436.649740420072
Order_No_10370,843.6232315533616
Order_No_20802,2021.9106169370511
Order_No_7216,1341.1785994010872
Order_No_20243,1164.5305002002906
Order_No_963,2120.217934135491
Order_No_7077,1004.6830744147946
Order_No_15921,1555.4245411623
Order_No_14182,2610.7422364718923
Order_No_2513,1484.5671571326397
Order_No_11162,2024.5194180593778
Order_No_10498,1142.7600388138972
Order_No_27109,1737.5717530709962
Order_No_27510,1866.7246162366214
Order_No_28242,2117.4889064380695
Order_No_5402,1209.1554978575632
Order_No_16501,796.2561841818238
Order_No_25394,1949.0736041554323
Order_No_12173,1445.3054478854517
Order_No_3494,1360.3594904425713
Order_No_7796,1155.3871084395687
Order_No_14650,1127.9883809751343
Order_No_14378,827.5800750107097
Order_No_9010,1439.9072618717705
Order_No_6513,1120.4181076624852
Order_No_5698,620.9300263292548
Order_No_17470,1363.4447886025011
Order_No_17935,1531.1517051156204
Order_No_14047,1177.800360677376
Order_No_6487,929.8346980650904
Order_No_13205,807.6491675213823
Order_No_12730,935.4087487862278
Order_No_23447,1365.0594976491866
Order_No_21544,1923.9014891992274
Order_No_19834,662.1488168406262
Order_No_13595,1801.594588301819
Order_No_10952,1253.7185922816816
Order_No_16061,1412.1188927733713
Order_No_11082,1375.296493244198
Order_No_9973,1845.370255787443
Order_No_24129,1429.7225244020515
Order_No_17456,852.210854808907
Order_No_13130,1604.3766442416002
Order_No_17508,1078.5669972953015
Order_No_24719,1089.631382101017
Order_No_1122,1339.6089891278111
Order_No_13598,1324.6736645497595
Order_No_15418,2039.0145267562968
Order_No_12370,1843.3097415062236
Order_No_9588,1118.8961532658802
Order_No_15534,1500.7144860461183
Order_No_11299,2637.026626258439
Order_No_17032,653.0683741379207
Order_No_2086,1355.9168706020764
Order_No_662,734.9346410016904
Order_No_18016,2816.025416184162
Order_No_20168,2568.7487780803112
Order_No_24567,634.6073965814971
Order_No_6364,1379.0890953912806
Order_No_9163,1772.4550087999667
Order_No_21269,1622.4092643989002
Order_No_23463,852.2141606319522
Order_No_12415,1281.6597694975287
Order_No_19530,694.9097997598627
Order_No_15036,1044.81605878743
Order_No_8329,1756.2273035217677
Order_No_17871,964.9700887046347
Order_No_15812,1701.10615744347
Order_No_1417,669.0163562985267
Order_No_557,1580.635063611771
Order_No_2749,1207.3318971431106
Order_No_11273,1414.2203643883538
Order_No_12502,1873.9377740406305
Order_No_16703,1641.7321751858144
Order_No_11533,1167.3036100694583
Order_No_17269,1036.0777453662433
Order_No_1906,1956.327048972294
Order_No_24525,1299.2973535359386
Order_No_20167,1297.9230774548946
Order_No_10048,1074.713741388686
Order_No_19620,532.939341088458
Order_No_28249,1654.1730886384912
Order_No_2180,1238.4007905349
Order_No_11898,1305.7437660190938
Order_No_4533,1756.5814830210152
Order_No_3644,1156.8777341243697
Order_No_554,1878.645601184692
Order_No_10375,1298.0880015152838
Order_No_20558,1241.4056592367615
Order_No_2982,1542.1864643470217
Order_No_22670,1964.333096178252
Order_No_24772,718.4285061282857
Order_No_20708,861.2900547743595
Order_No_10470,1991.19341317644
Order_No_13917,1593.972052701227
Order_No_25392,1175.2591774476305
Order_No_10153,1128.3851252434467
Order_No_16467,1168.447731222905
Order_No_5539,1068.4264682073863
Order_No_9069,2581.5014058262964
Order_No_4233,1256.7216037364271
Order_No_9977,1436.938112852155
Order_No_8910,1695.544249722798
Order_No_22925,2246.5119010512894
Order_No_3422,1406.231524202917
Order_No_16377,2143.6482844133893
Order_No_4750,1206.630537658482
Order_No_3565,3028.3475419093375
Order_No_10981,1107.3120090554091
Order_No_8065,1109.693262492652
Order_No_27736,1194.861935574526
Order_No_18818,1812.2245614728108
Order_No_24447,1368.4874654075995
Order_No_7565,883.9290336652782
Order_No_11098,1119.5007505642075
Order_No_16378,958.5953820531163
Order_No_22111,1405.319178581594
Order_No_24813,2296.1352935379437
Order_No_18073,1650.0667371666373
Order_No_7393,1872.7831858640177
Order_No_3604,1920.2807117783093
Order_No_7722,1243.876641466683
Order_No_6473,1168.104626344294
Order_No_16328,1051.1241847288295
Order_No_6951,1522.5468248225427
Order_No_27115,2177.8290207396153
Order_No_4833,1470.3159273695132
Order_No_26220,1564.3693703323645
Order_No_19347,1057.8309391879154
Order_No_23754,1272.5110013441204
Order_No_26312,1069.7204225122232
Order_No_6258,612.6005122586499
Order_No_8187,1679.1139759598132
Order_No_24254,1250.1498433173597
Order_No_23923,1291.4437781162942
Order_No_18348,1258.3098569762828
Order_No_6143,1469.7113428713938
Order_No_11761,1622.7372533332768
Order_No_25890,1186.444371954801
Order_No_12525,1561.7769249984015
Order_No_17819,1308.5711423888401
Order_No_7530,1612.176292792985
Order_No_3087,1250.6536874134904
Order_No_16681,652.0472612070661
Order_No_22705,885.3494631528912
Order_No_12330,1182.6238156358365
Order_No_9936,1246.1934401367484
Order_No_14792,374.7610161831408
Order_No_27480,1907.6744672544103
Order_No_12371,1428.6612983228088
Order_No_23841,548.4515964856439
Order_No_5723,864.2766566371365
Order_No_7107,2497.872981596165
Order_No_8354,1219.565150336566
Order_No_16616,1038.1001075817474
Order_No_13299,1355.709535978771
Order_No_9846,1114.5371099098345
Order_No_23302,2184.276847971474
Order_No_21129,1342.173080861944
Order_No_6218,2354.771665762748
Order_No_19174,1727.3572043379254
Order_No_17504,1388.2797260746165
Order_No_13417,2104.7616042440577
Order_No_20985,1032.003917334491
Order_No_8974,1189.8806040734578
Order_No_16102,1988.4154119976506
Order_No_18610,2155.693350385275
Order_No_15240,1099.935857289998
Order_No_8222,1647.3302846156496
Order_No_9716,2181.023709916118
Order_No_2322,1862.3304428139086
Order_No_20909,2387.7134297808593
Order_No_21364,1448.456347333747
Order_No_5142,976.3149596001658
Order_No_24450,1965.9172803995957
Order_No_6650,2092.3665489038403
Order_No_5838,1665.6352132454929
Order_No_5507,844.7986499874953
Order_No_14746,1535.0598007978072
Order_No_19695,1393.1435319460222
Order_No_16731,1842.0767875309343
Order_No_26896,1499.3363976549927
Order_No_19027,2613.619455975931
Order_No_7476,1680.1495596681884
Order_No_7552,1275.6841301345985
Order_No_1197,3145.65480592904
Order_No_24734,1550.11078681072
Order_No_21567,1428.7658628300228
Order_No_20868,2436.0706340191437
Order_No_23886,1806.6747778585434
Order_No_20995,1701.2803234013074
Order_No_2832,622.7963482552786
Order_No_18513,969.4711530569459
Order_No_20644,2134.089153045837
Order_No_15252,1520.7950423388138
Order_No_22288,1375.796307999237
Order_No_28091,1247.6599573960502
Order_No_15758,1351.7292155010202
Order_No_6985,1493.866059362309
Order_No_19182,1942.8964376817075
Order_No_16029,1430.7752193262306
Order_No_7628,1439.626414954285
Order_No_12870,2401.3355290067875
Order_No_5874,2848.561437776462
Order_No_3122,2607.5505254515338
Order_No_14202,1632.6797585257355
Order_No_18634,2119.058375973867
Order_No_17859,1184.2169582202223
Order_No_12989,1721.7656120695349
Order_No_11519,1743.8747180335101
Order_No_27804,985.4153349858262
Order_No_14750,1707.7649107808884
Order_No_27640,1110.5110591899822
Order_No_9577,1338.5008292972668
Order_No_25067,1647.4909777168175
Order_No_5630,1945.062052021191
Order_No_1662,2280.8848926077344
Order_No_20854,1146.63897856765
Order_No_10597,2333.1856508530764
Order_No_14406,2274.8798114487527
Order_No_3515,1315.4374653617745
Order_No_479,1535.7089478791747
Order_No_13506,1586.5406993673735
Order_No_8094,1598.9063833369526
Order_No_11527,1029.3341080080036
Order_No_1560,1707.068720866108
Order_No_27797,926.5557761412729
Order_No_28257,1498.7727441750744
Order_No_28126,1606.824464737475
Order_No_8053,1328.5458917668707
Order_No_2916,638.7449543155466
Order_No_4016,1334.1236077056349
Order_No_1978,1156.9725795860911
Order_No_7551,807.3507511458693
Order_No_18878,1773.7610924754558
Order_No_17852,1316.9341357720104
Order_No_12724,1868.9834494935913
Order_No_5052,2649.5731081624745
Order_No_9638,1586.150665064665
Order_No_18608,3230.1542412647896
Order_No_10943,2278.217265158827
Order_No_19284,1111.334081249345
Order_No_19089,966.4766680640375
Order_No_18792,1428.8793000337305
Order_No_27785,1760.3452861747933
Order_No_6310,802.2767644234435
Order_No_3396,1075.5566110104714
Order_No_13210,1020.784185872234
Order_No_27338,1549.6922387098978
Order_No_9449,1894.6845214532125
Order_No_9953,2573.956249123048
Order_No_21319,1530.4514930690668
Order_No_6131,1538.0460235104943
Order_No_16248,1927.1355447948158
Order_No_25511,2213.4546292622476
Order_No_17581,1513.0333697680032
Order_No_15622,1587.0345897645932
Order_No_17371,1771.5254736105255
Order_No_3498,1660.3137185393539
Order_No_21353,1368.570983512618
Order_No_15321,2013.6958837376733
Order_No_2430,1234.4531656863505
Order_No_12487,1473.5362749160329
Order_No_10610,1188.6729219701324
Order_No_13632,1240.2797806351605
Order_No_14310,2258.0504431553536
Order_No_20219,1566.5025674272006
Order_No_24255,1718.0469031393673
Order_No_5688,2162.044741634855
Order_No_2098,929.9666320345946
Order_No_1638,1879.6880940485507
Order_No_5930,1308.0159235333067
Order_No_23690,1420.6026610137237
Order_No_39,1879.6162634317363
Order_No_4504,1193.8799969442769
Order_No_21781,792.7141730590332
Order_No_18092,1333.4142390538996
Order_No_22970,1269.743962129041
Order_No_10140,734.1705458525469
Order_No_25566,1147.3364071835965
Order_No_10010,2031.9050773360004
Order_No_13320,1500.435405568292
Order_No_25781,1099.3027067424737
Order_No_11047,664.3332318350106
Order_No_19150,644.6825768913868
Order_No_13956,1516.6085100946796
Order_No_2795,2058.3412679449066
Order_No_9239,912.8375218910514
Order_No_25948,1468.376620322717
Order_No_24195,766.6218315439246
Order_No_21625,1143.5198050022661
Order_No_27048,1698.6452998786167
Order_No_17009,1487.813352029111
Order_No_25336,1409.6248957048222
Order_No_5171,2045.404525553028
Order_No_15698,2099.969695813853
Order_No_22233,1299.7606071129455
Order_No_26486,2106.233566004226
Order_No_2207,2120.0707076073973
Order_No_25857,2076.1439558275506
Order_No_11783,2158.949542911748
Order_No_24512,1641.435737532638
Order_No_8030,1687.797601862161
Order_No_12442,858.3493512266397
Order_No_16773,1626.2197403034766
Order_No_7245,1641.5391085503063
Order_No_22380,1942.910566095098
Order_No_24611,1565.4509800615901
Order_No_11281,1469.57072477073
Order_No_20685,2039.9292331098927
Order_No_25650,2748.310298232018
Order_No_7279,1440.719171798254
Order_No_21590,1573.9232034498557
Order_No_15175,2101.085457261866
