Order_No,Time from Pickup to Arrival
Order_No_1121,1432.3312259854529
Order_No_10915,1728.8772548998168
Order_No_7190,1525.3910735796374
Order_No_26054,805.7593046328121
Order_No_19459,1517.6556661869943
Order_No_11439,1785.4347505676226
Order_No_24422,1405.417994265429
Order_No_10627,2832.388615186296
Order_No_9507,1521.3283473639358
Order_No_9063,1869.1553047586358
Order_No_15612,873.7885960567586
Order_No_20974,1353.20879963198
Order_No_7106,1424.3484246289252
Order_No_21900,1148.3691865530138
Order_No_20501,2138.58329485985
Order_No_10649,1670.4959035644397
Order_No_14031,675.6436252378159
Order_No_26207,1398.2035556568285
Order_No_24879,1161.821602242224
Order_No_26211,1866.4412137236966
Order_No_15163,1817.0319365116834
Order_No_8174,1433.9623859306037
Order_No_10670,1310.947306167827
Order_No_1480,1338.3519933639197
Order_No_7556,1996.8375482869094
Order_No_21894,1874.9554911078224
Order_No_16903,1440.6396394830717
Order_No_20181,1184.1963148835118
Order_No_7301,1173.3925254238134
Order_No_4814,1290.4488515863495
Order_No_25817,1571.6044042249705
Order_No_5155,1197.779183452244
Order_No_5658,1842.596549289039
Order_No_7421,600.7093846599407
Order_No_18730,1987.3681976195799
Order_No_20915,944.7680723412701
Order_No_11317,791.3700639912995
Order_No_1571,1489.2047481954041
Order_No_13963,1214.2843728746298
Order_No_25600,2571.423965573634
Order_No_653,2283.916351687631
Order_No_21929,1837.088640547166
Order_No_10722,1512.0619191567027
Order_No_23724,1973.7680007166691
Order_No_16625,1212.9540961671933
Order_No_10125,1326.0494455587773
Order_No_20308,1549.9702047540268
Order_No_4518,1265.1242164197124
Order_No_3406,919.0181009381145
Order_No_605,1720.6213054909015
Order_No_27507,1536.272498659692
Order_No_9352,1862.062527451005
Order_No_12374,1364.492664158522
Order_No_21981,743.9645999752642
Order_No_23293,733.2838538720894
Order_No_10595,1683.7527399118878
Order_No_14569,588.6901186466686
Order_No_22459,1506.5637241206284
Order_No_18244,822.9620474196411
Order_No_22006,929.9573011193038
Order_No_16555,814.1723651740422
Order_No_15352,1179.4765337484996
Order_No_6045,686.5456940282204
Order_No_5785,1081.825945145268
Order_No_25261,1379.574042376691
Order_No_16004,1522.3365010845089
Order_No_4666,1229.2547890118576
Order_No_6848,1290.3261117579914
Order_No_16999,1752.1094357446334
Order_No_4454,1503.3128321660595
Order_No_19867,1129.218424670643
Order_No_8525,871.6188047667945
Order_No_14830,937.0113454136566
Order_No_5166,1287.150846672979
Order_No_8600,2020.1559956097997
Order_No_1424,1132.9501996648428
Order_No_28124,1766.7163145478596
Order_No_202,1784.1700413455599
Order_No_21239,488.86735533275555
Order_No_28220,2569.389032697374
Order_No_20883,1327.631217061001
Order_No_25796,693.470288622115
Order_No_17399,1165.3966288263766
Order_No_6474,2218.2787518568452
Order_No_25744,1251.8181466007495
Order_No_28183,1562.2443605402234
Order_No_14439,1495.3147330668594
Order_No_9133,1506.5273722233733
Order_No_113,808.8467982100394
Order_No_7040,1137.3688879351926
Order_No_18205,1461.612434190393
Order_No_26927,851.6359627558522
Order_No_13238,1453.1556436345581
Order_No_22130,2153.913795009562
Order_No_21276,1172.317975715214
Order_No_1805,1051.7957709109605
Order_No_22296,1544.0774246541434
Order_No_3341,1227.7885255813233
Order_No_25656,852.5354266213895
Order_No_14258,1027.4930731154263
Order_No_16747,2545.0904760513486
Order_No_17893,2314.4644701521584
Order_No_8127,1178.075484322771
Order_No_22518,1325.3129232658212
Order_No_23458,2637.4108480144223
Order_No_6376,1537.3472221649524
Order_No_13274,1854.9674629116391
Order_No_15872,972.7531034020442
Order_No_26843,1222.3701852717318
Order_No_11606,1165.88867583112
Order_No_17119,1385.7165081776468
Order_No_2920,2588.133640218511
Order_No_26188,1340.7091812552421
Order_No_6170,1671.304457911154
Order_No_3297,1035.5437226182162
Order_No_14832,1314.448926941302
Order_No_3262,1788.751232725699
Order_No_26825,2089.360242674685
Order_No_16348,1116.4446460125835
Order_No_19181,852.5641594641309
Order_No_9628,1577.3369739958266
Order_No_12321,527.3171321804964
Order_No_5373,1509.058318363272
Order_No_11408,1015.6291674215968
Order_No_17595,1844.5585291039397
Order_No_6673,1028.3556622450124
Order_No_24820,1678.2547939929207
Order_No_27980,982.0313568542338
Order_No_22,2382.296121125477
Order_No_12144,1513.2197523683105
Order_No_27423,1949.836541509028
Order_No_27750,882.3903264895964
Order_No_9598,2504.997662790476
Order_No_24154,1454.7592983364502
Order_No_8101,1710.9508390248957
Order_No_19215,1113.8328680483269
Order_No_13735,1363.3055303332335
Order_No_21382,1638.211677361936
Order_No_14598,1456.7906747119641
Order_No_18882,2102.396116158171
Order_No_22210,1339.5568151953762
Order_No_17315,1316.7439302834778
Order_No_15936,962.7270087886893
Order_No_20424,1163.6918187253946
Order_No_8544,1047.4284937621399
Order_No_1945,1140.2978391366387
Order_No_15723,1607.0521709605025
Order_No_14246,990.2052058723549
Order_No_17804,1008.0883976884479
Order_No_6307,1509.4504286613876
Order_No_21140,1375.096470360134
Order_No_27783,1240.15170736738
Order_No_16698,1420.4690613422054
Order_No_4055,2487.4641532463866
Order_No_24360,2354.069771736013
Order_No_23304,1802.7031263062136
Order_No_18831,831.919191616959
Order_No_8221,1366.0936675817047
Order_No_17708,1042.6072551863497
Order_No_8804,1347.6271958707566
Order_No_1287,1439.5845727751332
Order_No_8582,1161.4073808023386
Order_No_22982,1481.8067707627256
Order_No_5673,1281.8771028868823
Order_No_265,1500.3953279046702
Order_No_10919,1042.6042007076398
Order_No_25941,1192.7267152064883
Order_No_10818,2196.0172445023286
Order_No_7955,1348.508749047888
Order_No_21808,1110.4462223143114
Order_No_15316,1179.4427401843036
Order_No_4569,1443.237571731808
Order_No_26467,2050.857842666044
Order_No_18042,1352.708989553935
Order_No_1690,947.471781647405
Order_No_23240,1649.2197659122733
Order_No_6518,1939.5395108781163
Order_No_15554,1273.8844323874462
Order_No_10496,1361.288400153247
Order_No_14374,1738.307790856133
Order_No_26952,1579.5160700199692
Order_No_4877,1241.4160929015666
Order_No_13214,1494.2108157615203
Order_No_23220,1225.3831634829348
Order_No_8668,1598.455126751813
Order_No_17800,1504.8457427469532
Order_No_19852,1363.911804078215
Order_No_27728,1321.0246659978727
Order_No_4520,1598.7103987768419
Order_No_22070,1708.5735023269772
Order_No_8558,1321.5330872847192
Order_No_14907,1334.4931335876893
Order_No_18319,1278.7647585545865
Order_No_16097,1994.1816826824952
Order_No_2417,1307.3270044039612
Order_No_11575,1246.6199505916288
Order_No_15,1319.545272487529
Order_No_4679,1053.3015980943917
Order_No_26060,1356.5161358203686
Order_No_15503,906.2228221840879
Order_No_7661,1503.370083217683
Order_No_1830,1665.2732377135205
Order_No_21557,1244.330085312063
Order_No_13473,995.3975944608163
Order_No_13008,5078.730512012959
Order_No_18509,1672.9765155982948
Order_No_3829,733.9425638077053
Order_No_6065,1369.5801968106637
Order_No_14799,2790.7086956768894
Order_No_1776,1006.5529175844894
Order_No_12463,1326.4377258161705
Order_No_6604,2372.9766576359684
Order_No_1799,2033.4362378470164
Order_No_10157,1795.9100874635644
Order_No_9766,845.6172998750125
Order_No_5814,1294.163657479443
Order_No_14030,1993.8180628330088
Order_No_13176,720.7569519853643
Order_No_4656,1121.9999340145584
Order_No_5529,1946.5286475291255
Order_No_7690,700.8740114884313
Order_No_19956,1968.2614294190173
Order_No_22252,821.7436768949522
Order_No_10533,1507.4260728493105
Order_No_8881,3285.641501975142
Order_No_10182,1320.4011306380821
Order_No_13944,1290.82117578985
Order_No_6048,1553.5438828862627
Order_No_12388,870.7535891774739
Order_No_25071,1305.5988310039165
Order_No_13153,1219.9049324800317
Order_No_25366,1561.2405962210182
Order_No_7696,1537.0853066325162
Order_No_2007,2694.418524586268
Order_No_19309,1239.2035682000521
Order_No_19227,1061.8061905788254
Order_No_21284,2433.7617586797705
Order_No_23202,1117.8928834785745
Order_No_8939,1958.6533857674672
Order_No_19778,902.3841297083995
Order_No_23557,1036.8870127726514
Order_No_4701,1009.9533987132953
Order_No_7447,943.1669677353121
Order_No_27215,1151.086667591211
Order_No_26093,2111.157526238735
Order_No_20488,2092.5884661535047
Order_No_9560,1201.5589067906767
Order_No_26678,2399.026575711292
Order_No_20208,2297.9582670870413
Order_No_21879,1696.4152114092763
Order_No_9237,2017.7095904881462
Order_No_13651,1061.1166374637785
Order_No_5812,2013.4355946062092
Order_No_10902,1779.780527690947
Order_No_6327,1803.7978109821365
Order_No_1435,1143.5154503848487
Order_No_21248,2493.1933193653595
Order_No_24214,1323.2657012795953
Order_No_22384,1659.6869565750235
Order_No_17635,3066.844182781246
Order_No_8977,755.2662168965253
Order_No_8944,1255.8861795075477
Order_No_21206,1985.8807439286497
Order_No_24952,1939.1969611096638
Order_No_24037,1135.5986976367415
Order_No_5344,1382.2538449533683
Order_No_5735,661.4806166696777
Order_No_9938,959.1688635158771
Order_No_9572,2400.2816685579755
Order_No_17057,1702.628253953508
Order_No_2630,2619.3736658112634
Order_No_328,1961.0377485933218
Order_No_26349,1191.2585935297316
Order_No_119,2270.1959340001363
Order_No_25779,1437.5089315511455
Order_No_16033,1408.6129106501498
Order_No_16640,1645.8706487341826
Order_No_2440,1352.8870432573676
Order_No_1930,1133.1122765242767
Order_No_26105,1111.3941975792613
Order_No_20741,1861.6629552476834
Order_No_20896,1786.6377374782087
Order_No_11100,1080.0918185089233
Order_No_28180,2143.5923390189364
Order_No_16083,1266.5782698867392
Order_No_8184,1113.400016445793
Order_No_14011,1362.6628547510486
Order_No_22660,1184.1701661673485
Order_No_2501,1299.0850260184325
Order_No_23934,1972.4564897876733
Order_No_13179,1136.3515911205595
Order_No_25191,1079.277367331452
Order_No_16381,1351.6504655650026
Order_No_15052,1178.7079295089331
Order_No_10144,1811.0365168707724
Order_No_4309,996.3081050898328
Order_No_3631,1292.0739743584886
Order_No_3102,837.657361738919
Order_No_14330,1394.3378088250995
Order_No_8375,1133.0175888289443
Order_No_3804,1595.616252815604
Order_No_13817,1003.3252033232384
Order_No_73,878.343316397365
Order_No_13329,724.8135794356733
Order_No_27514,2576.1019868636085
Order_No_15161,2853.5209784108597
Order_No_10310,1943.920176909272
Order_No_10814,1045.2056276392018
Order_No_21397,1333.452398314205
Order_No_1033,818.2523254067683
Order_No_14857,1391.2174551719143
Order_No_5784,2278.408419922599
Order_No_7041,1741.6737560397162
Order_No_976,986.8159776648542
Order_No_1323,1913.4995124843883
Order_No_24269,1150.4339832050832
Order_No_8145,776.4447282564964
Order_No_18898,1185.8625441965428
Order_No_2353,1704.0480239546125
Order_No_20438,1414.6965401827124
Order_No_21318,610.3306479483178
Order_No_432,3441.0967755663805
Order_No_28265,1761.6946299734022
Order_No_17853,1139.2905336207036
Order_No_3888,1813.2053446878676
Order_No_19004,1169.6315349726538
Order_No_3751,1763.226541147225
Order_No_24072,1529.2750353891283
Order_No_6192,2037.0458321382848
Order_No_23991,1551.7102733482293
Order_No_9669,1643.9188016911792
Order_No_9159,1485.4520565734479
Order_No_3469,590.6336772039061
Order_No_8175,1251.2437050286883
Order_No_19400,2163.919355336602
Order_No_19301,1289.921555696716
Order_No_7079,2014.0469152358444
Order_No_6179,1462.7678239788763
Order_No_7898,1570.3878666697055
Order_No_8398,1459.057673643791
Order_No_26262,1569.2062851153792
Order_No_11181,1749.995167770732
Order_No_11359,1835.2601639803324
Order_No_27119,1312.3306714756131
Order_No_22979,1025.4965968423662
Order_No_20357,882.8095259032716
Order_No_11599,2402.2330482219186
Order_No_27419,2141.0483685959416
Order_No_28027,1715.6970074999622
Order_No_9240,1143.2536552607994
Order_No_10621,2344.6759387917705
Order_No_9573,595.1113516807238
Order_No_16641,1801.0306571135689
Order_No_17532,2053.982780001038
Order_No_27475,1367.9502049964976
Order_No_17860,883.9091858196193
Order_No_21510,1241.2761830065263
Order_No_20057,708.2761460814651
Order_No_5742,2943.3192802921053
Order_No_12926,1095.5934725002103
Order_No_1100,1299.9246151221869
Order_No_16665,1543.9125754667095
Order_No_3239,595.2513477830709
Order_No_6527,2183.4299658806294
Order_No_27436,2988.628023063768
Order_No_25724,1555.7460567695853
Order_No_18565,1553.9568401267272
Order_No_13991,1437.7136656051844
Order_No_10370,843.6227227796244
Order_No_20802,2021.9151782584477
Order_No_7216,1341.344769377029
Order_No_20243,1164.1463562760478
Order_No_963,2118.770843778337
Order_No_7077,1003.2449208343118
Order_No_15921,1555.0378532546601
Order_No_14182,2612.1837327069697
Order_No_2513,1484.5713569423388
Order_No_11162,2025.5806777020396
Order_No_10498,1142.7613258257688
Order_No_27109,1737.5772910018882
Order_No_27510,1866.7260899725084
Order_No_28242,2118.544265539891
Order_No_5402,1207.7133483843668
Order_No_16501,796.4134455078088
Order_No_25394,1950.135036979681
Order_No_12173,1446.524889940805
Order_No_3494,1360.1361540110854
Order_No_7796,1156.4447860965815
Order_No_14650,1126.7660385020536
Order_No_14378,827.4255024442809
Order_No_9010,1438.8479358024158
Order_No_6513,1120.414278759622
Order_No_5698,621.3132371527138
Order_No_17470,1363.4467111335075
Order_No_17935,1531.1462810508806
Order_No_14047,1176.5832531395322
Order_No_6487,931.273825765311
Order_No_13205,806.2077774025022
Order_No_12730,934.352035762042
Order_No_23447,1363.8381790163612
Order_No_21544,1923.7357414252651
Order_No_19834,662.145277878237
Order_No_13595,1800.3666245088345
Order_No_10952,1253.72600918758
Order_No_16061,1412.343130345466
Order_No_11082,1374.07842917363
Order_No_9973,1845.3679159269682
Order_No_24129,1430.7763818512276
Order_No_17456,851.1521530075194
Order_No_13130,1604.3779222120684
Order_No_17508,1078.5695518094576
Order_No_24719,1088.572048976755
Order_No_1122,1339.7745935106846
Order_No_13598,1323.457595178239
Order_No_15418,2040.2300478991745
Order_No_12370,1843.3130480878806
Order_No_9588,1117.83448387689
Order_No_15534,1500.7094208537771
Order_No_11299,2638.244488622296
Order_No_17032,652.6860133541779
Order_No_2086,1357.1327180759013
Order_No_662,733.7138677206221
Order_No_18016,2816.413178205027
Order_No_20168,2568.752318700789
Order_No_24567,634.8300847479542
Order_No_6364,1380.3030156128693
Order_No_9163,1772.455047784639
Order_No_21269,1622.791494198963
Order_No_23463,852.2187247599813
Order_No_12415,1283.0959222784877
Order_No_19530,695.2989093091736
Order_No_15036,1044.8169692760466
Order_No_8329,1756.2245543564754
Order_No_17871,964.5836725963709
Order_No_15812,1700.9428028766401
Order_No_1417,667.9596143433904
Order_No_557,1582.0717239065614
Order_No_2749,1207.327974121612
Order_No_11273,1414.224961560195
Order_No_12502,1873.5525262324295
Order_No_16703,1641.342839811035
Order_No_11533,1167.3080919491308
Order_No_17269,1037.5163483120966
Order_No_1906,1956.7182163503028
Order_No_24525,1300.7427342674032
Order_No_20167,1297.701036256848
Order_No_10048,1073.494939428253
Order_No_19620,531.8882088299108
Order_No_28249,1655.3932794935304
Order_No_2180,1237.3388007075225
Order_No_11898,1305.7473356495445
Order_No_4533,1756.5863710257195
Order_No_3644,1155.6484550308942
Order_No_554,1878.6450721039967
Order_No_10375,1296.6411818574693
Order_No_20558,1240.179017010979
Order_No_2982,1540.7475091846645
Order_No_22670,1965.77623321901
Order_No_24772,718.2640661395061
Order_No_20708,861.5174793092461
Order_No_10470,1990.8100390276495
Order_No_13917,1595.030751854192
Order_No_25392,1175.484377868673
Order_No_10153,1128.3870450582497
Order_No_16467,1168.4479862865887
Order_No_5539,1068.428408407453
Order_No_9069,2581.8897000200095
Order_No_4233,1256.3391527226158
Order_No_9977,1436.7838984099074
Order_No_8910,1695.390725385484
Order_No_22925,2245.453131370802
Order_No_3422,1405.8476807818927
Order_No_16377,2144.0329762744773
Order_No_4750,1205.574125360912
Order_No_3565,3028.571608115237
Order_No_10981,1106.9251544481344
Order_No_8065,1109.6915903408906
Order_No_27736,1193.4117457847105
Order_No_18818,1811.0057710816368
Order_No_24447,1368.7091473477792
Order_No_7565,883.5476738377484
Order_No_11098,1119.5018577202386
Order_No_16378,958.589680509733
Order_No_22111,1405.5404465892673
Order_No_24813,2296.529151612181
Order_No_18073,1649.837356894481
Order_No_7393,1872.7865618820092
Order_No_3604,1921.33986720118
Order_No_7722,1242.4327601273642
Order_No_6473,1168.3252687235617
Order_No_16328,1050.7400841851827
Order_No_6951,1522.9324891267117
Order_No_27115,2176.767731639676
Order_No_4833,1470.0872663148268
Order_No_26220,1564.3716604363995
Order_No_19347,1057.8320712989816
Order_No_23754,1271.452802668501
Order_No_26312,1070.1043004194403
Order_No_6258,613.8189474976106
Order_No_8187,1679.109619819147
Order_No_24254,1249.9268276232074
Order_No_23923,1291.2187747517569
Order_No_18348,1258.4737832414294
Order_No_6143,1469.712779656164
Order_No_11761,1621.5113955373715
Order_No_25890,1187.4963841299032
Order_No_12525,1561.7744388170809
Order_No_17819,1308.5710025351677
Order_No_7530,1613.233307280061
Order_No_3087,1251.869249802318
Order_No_16681,651.6673996184564
Order_No_22705,885.5058692467331
Order_No_12330,1181.1800685269016
Order_No_9936,1246.0365928152853
Order_No_14792,374.92034741126145
Order_No_27480,1907.8400230947318
Order_No_12371,1427.4419520474066
Order_No_23841,548.4554209430582
Order_No_5723,862.8336966822361
Order_No_7107,2497.871627178476
Order_No_8354,1218.341856369016
Order_No_16616,1039.3244576506572
Order_No_13299,1354.2625352673401
Order_No_9846,1114.5380340284582
Order_No_23302,2183.058873742415
Order_No_21129,1340.7307853635082
Order_No_6218,2354.989096994591
Order_No_19174,1727.3545568753505
Order_No_17504,1388.1105338287778
Order_No_13417,2105.9854424502546
Order_No_20985,1031.9951547392334
Order_No_8974,1189.4978635131588
Order_No_16102,1988.4144390479737
Order_No_18610,2155.5317763276767
Order_No_15240,1099.7697569814113
Order_No_8222,1646.9441542983373
Order_No_9716,2182.4609461162763
Order_No_2322,1862.3280747686904
Order_No_20909,2389.1515852101347
Order_No_21364,1447.2304164397474
Order_No_5142,976.3184822200742
Order_No_24450,1964.6939844914423
Order_No_6650,2092.5871426154813
Order_No_5838,1666.0132021652994
Order_No_5507,843.3535861465692
Order_No_14746,1536.276038207331
Order_No_19695,1393.5282056932824
Order_No_16731,1842.3046253735629
Order_No_26896,1499.1733272686802
Order_No_19027,2615.0639443756063
Order_No_7476,1679.0862416471025
Order_No_7552,1275.6863987460865
Order_No_1197,3145.6555266210817
Order_No_24734,1548.886782659677
Order_No_21567,1430.2081640163342
Order_No_20868,2436.0730907526377
Order_No_23886,1807.7301799922109
Order_No_20995,1699.8378357675078
Order_No_2832,622.8021298700676
Order_No_18513,969.2508068898688
Order_No_20644,2134.093973522693
Order_No_15252,1520.7911616720774
Order_No_22288,1375.4152532406122
Order_No_28091,1247.2736491837513
Order_No_15758,1351.3499147243244
Order_No_6985,1494.254171682929
Order_No_19182,1942.8937952811557
Order_No_16029,1429.555451724218
Order_No_7628,1438.1779381667388
Order_No_12870,2400.949059304333
Order_No_5874,2848.1764280582483
Order_No_3122,2607.3931426586855
Order_No_14202,1631.2377398283236
Order_No_18634,2119.2197711462136
Order_No_17859,1183.1546415476087
Order_No_12989,1720.3151425561744
Order_No_11519,1744.0996226664838
Order_No_27804,985.4185744899479
Order_No_14750,1709.2112021824391
Order_No_27640,1110.346960894754
Order_No_9577,1337.2837470399288
Order_No_25067,1646.2717394967865
Order_No_5630,1943.6161621469191
Order_No_1662,2280.878199925278
Order_No_20854,1147.858376511469
Order_No_10597,2332.796366825637
Order_No_14406,2276.326923801364
Order_No_3515,1315.0504305782722
Order_No_479,1537.1581432014987
Order_No_13506,1586.539992597153
Order_No_8094,1597.6817898033187
Order_No_11527,1029.3365913598666
Order_No_1560,1708.1300868101946
Order_No_27797,925.4892582300735
Order_No_28257,1498.7716946071405
Order_No_28126,1608.0415344538878
Order_No_8053,1328.7654472855318
Order_No_2916,639.133339963356
Order_No_4016,1335.343118800805
Order_No_1978,1158.1866447501352
Order_No_7551,806.1301364103011
Order_No_18878,1774.974451198224
Order_No_17852,1317.9877398607796
Order_No_12724,1867.921834268259
Order_No_5052,2649.570820098249
Order_No_9638,1586.3732793480863
Order_No_18608,3231.2126353939348
Order_No_10943,2277.1598495507687
Order_No_19284,1111.4943017715011
Order_No_19089,966.4787668032614
Order_No_18792,1429.0449033296939
Order_No_27785,1761.5631365655506
Order_No_6310,803.3384227516243
Order_No_3396,1074.4964055617006
Order_No_13210,1020.785826445255
Order_No_27338,1549.694152229857
Order_No_9449,1893.2375359391958
Order_No_9953,2572.5131343314633
Order_No_21319,1530.6159836959962
Order_No_6131,1538.0431785161334
Order_No_16248,1925.9210405084077
Order_No_25511,2214.5124830782624
Order_No_17581,1513.0299627196232
Order_No_15622,1588.0936019590793
Order_No_17371,1771.7458910613027
Order_No_3498,1659.9269920372917
Order_No_21353,1370.011022108243
Order_No_15321,2013.9236437055679
Order_No_2430,1235.8984509105483
Order_No_12487,1473.533736257848
Order_No_10610,1188.6737454666043
Order_No_13632,1240.6636257548907
Order_No_14310,2258.205924093755
Order_No_20219,1567.722855756965
Order_No_24255,1716.986553396193
Order_No_5688,2163.262241970502
Order_No_2098,931.1886388059401
Order_No_1638,1879.3050043429294
Order_No_5930,1306.9565867272781
Order_No_23690,1419.3765642951
Order_No_39,1879.616288518773
Order_No_4504,1193.7185737721443
Order_No_21781,792.7156059667548
Order_No_18092,1332.3510233391914
Order_No_22970,1269.5845971381052
Order_No_10140,733.9531975710283
Order_No_25566,1146.276167205401
Order_No_10010,2032.2870834263745
Order_No_13320,1501.4945524866869
Order_No_25781,1099.0786972180072
Order_No_11047,664.3390941439117
Order_No_19150,643.4625143878368
Order_No_13956,1516.8304976003803
Order_No_2795,2057.2805721398527
Order_No_9239,914.2818615708339
Order_No_25948,1467.3163600817086
Order_No_24195,766.4567905396087
Order_No_21625,1143.5179430374847
Order_No_27048,1698.6435748060117
Order_No_17009,1487.8111244477561
Order_No_25336,1410.0131070184193
Order_No_5171,2045.7868244425915
Order_No_15698,2099.9692944256485
Order_No_22233,1300.9707602249218
Order_No_26486,2106.2288938595857
Order_No_2207,2118.8493410091933
Order_No_25857,2077.369279916482
Order_No_11783,2160.010449368994
Order_No_24512,1641.661545971478
Order_No_8030,1686.734846082374
Order_No_12442,858.1228512371833
Order_No_16773,1626.445392997209
Order_No_7245,1641.9272832013576
Order_No_22380,1942.9138934384914
Order_No_24611,1564.2326647602947
Order_No_11281,1469.794522904962
Order_No_20685,2041.1477080115924
Order_No_25650,2748.3112492935497
Order_No_7279,1439.4965249109678
Order_No_21590,1573.9222702001005
Order_No_15175,2102.1454768851213
