Order_No,Time from Pickup to Arrival
Order_No_21808,1118.231337998603
Order_No_15316,1222.9625679705632
Order_No_4569,1363.116963702531
Order_No_26467,2052.7318330369935
Order_No_18042,1355.1525728559845
Order_No_1690,961.6355657237833
Order_No_23240,1649.3622316850185
Order_No_6518,1936.59447304436
Order_No_15554,1284.3155150191374
Order_No_10496,1325.1461082206679
Order_No_14374,1649.3792633180617
Order_No_26952,1583.6155106808294
Order_No_4877,1271.0433390179817
Order_No_13214,1483.150335096418
Order_No_23220,1239.0841857385121
Order_No_8668,1547.5707423495146
Order_No_17800,1451.432999631206
Order_No_19852,1342.2041224523255
Order_No_27728,1325.5255851885681
Order_No_4520,1596.2177684010762
Order_No_22070,1693.0534368026213
Order_No_8558,1284.1182589740001
Order_No_14907,1332.6676361939142
Order_No_18319,1271.9539617195621
Order_No_16097,1991.5826396091825
Order_No_2417,1309.4645114285668
Order_No_11575,1232.8060272692405
Order_No_15,1317.456757491967
Order_No_4679,1036.6617478193102
Order_No_26060,1340.8398114016823
Order_No_15503,877.3685545862515
Order_No_7661,1414.2663468657756
Order_No_1830,1617.864795324173
Order_No_21557,1177.3197124173867
Order_No_13473,1011.0123255129149
Order_No_13008,5080.9012545055975
Order_No_18509,1662.9758113542696
Order_No_3829,725.9469635101534
Order_No_6065,1359.088123370518
Order_No_14799,2794.5030067182047
Order_No_1776,1025.3498389187987
Order_No_12463,1344.9492594670687
Order_No_6604,2338.870616466129
Order_No_1799,2022.099175095327
Order_No_10157,1793.543203205598
Order_No_9766,843.9131664074105
Order_No_5814,1303.8098368901142
Order_No_14030,1964.7591347616217
Order_No_13176,694.400030415403
Order_No_4656,1117.211817912877
Order_No_5529,1955.0884427780645
Order_No_7690,706.0635809459109
Order_No_19956,1966.4401960156692
Order_No_22252,828.6391888039439
Order_No_10533,1489.8872388200834
Order_No_8881,3287.396006511813
Order_No_10182,1316.5527459224734
Order_No_13944,1290.9864941542369
Order_No_6048,1559.8752962533622
Order_No_12388,864.9438958655489
Order_No_25071,1308.673876818077
Order_No_13153,1211.1265541026667
Order_No_25366,1604.882327609383
Order_No_7696,1544.1154277626401
Order_No_2007,2715.3479229642962
Order_No_19309,1196.9483009467774
Order_No_19227,1093.4762860118688
Order_No_21284,2398.0787223472244
Order_No_23202,1125.984336883829
Order_No_8939,1946.373740418071
Order_No_19778,896.836689087152
Order_No_23557,1054.4294335077366
Order_No_4701,1051.5081551927285
Order_No_7447,946.2682190143869
Order_No_27215,1149.8826672493683
Order_No_26093,2132.078351895351
Order_No_20488,2085.2046871746934
Order_No_9560,1203.227169722262
Order_No_26678,2404.2671055207243
Order_No_20208,2321.953459522331
Order_No_21879,1742.8293198602787
Order_No_9237,2020.3623676029229
Order_No_13651,1076.4276275156503
Order_No_5812,2017.791606949388
Order_No_10902,1782.368665223284
Order_No_6327,1793.6106427145041
Order_No_1435,1139.112346196749
Order_No_21248,2507.3061686021283
Order_No_24214,1326.8066944598515
Order_No_22384,1606.90891236778
Order_No_17635,3057.6954740200717
Order_No_8977,744.2717073182819
Order_No_8944,1251.7270494375457
Order_No_21206,2078.091052660295
Order_No_24952,1963.022549154159
Order_No_24037,1137.9750023159418
Order_No_5344,1348.0867935691056
Order_No_5735,651.6820108900984
Order_No_9938,921.9525372441019
Order_No_9572,2307.5507539342907
Order_No_17057,1710.2632581840999
Order_No_2630,2602.068272446396
Order_No_328,1987.9270643712932
Order_No_26349,1191.3283275453964
Order_No_119,2279.161036758235
Order_No_25779,1467.2983606095004
Order_No_16033,1422.0906525827259
Order_No_16640,1651.4960257079008
Order_No_2440,1356.6161933619635
Order_No_1930,1121.7202522334042
Order_No_26105,1097.8324348470053
Order_No_20741,1943.5538006335707
Order_No_20896,1809.2141916330047
Order_No_11100,1099.5202741673004
Order_No_28180,2151.6196319265273
Order_No_16083,1267.9115330787752
Order_No_8184,1114.2084049251189
Order_No_14011,1382.9484434769213
Order_No_22660,1205.4128844297109
Order_No_2501,1303.7415110734578
Order_No_23934,1980.4586488337948
Order_No_13179,1138.3271489114195
Order_No_25191,1091.2826919183613
Order_No_16381,1343.057505286907
Order_No_15052,1180.3539939764437
Order_No_10144,1767.5600531199198
Order_No_4309,993.7038162646479
Order_No_3631,1265.429401561529
Order_No_3102,851.6046431092801
Order_No_14330,1411.5820781115021
Order_No_8375,1163.2132644979597
Order_No_3804,1600.9298366552289
Order_No_13817,1032.6915531767845
Order_No_73,877.4003545115836
Order_No_13329,701.2786111938437
Order_No_27514,2584.947616127717
Order_No_15161,2818.1611781520173
Order_No_10310,1941.5799459672198
Order_No_10814,998.1240747957912
Order_No_21397,1333.728821617617
Order_No_1033,813.0310577365154
Order_No_14857,1370.3205813226532
Order_No_5784,2284.7002355274303
Order_No_7041,1751.3944303816525
Order_No_976,983.3902538831137
Order_No_1323,1922.1650844419146
Order_No_24269,1146.493144931552
Order_No_8145,756.093899683
Order_No_18898,1140.7936958327746
Order_No_2353,1689.6347629857887
Order_No_20438,1412.197066100629
Order_No_21318,603.3843828142963
Order_No_432,3449.6008578267174
Order_No_28265,1758.2510453646626
Order_No_17853,1154.3250479616222
Order_No_3888,1810.775257355769
Order_No_19004,1173.9165475052532
Order_No_3751,1725.2864542162745
Order_No_24072,1442.6427893846553
Order_No_6192,2044.0510039370677
Order_No_23991,1516.7159552430844
Order_No_9669,1661.2006635000923
Order_No_9159,1487.038836804012
Order_No_3469,571.699908048008
Order_No_8175,1227.2410124626808
Order_No_19400,2185.300789337405
Order_No_19301,1252.4513519790892
Order_No_7079,2030.6533503802161
Order_No_6179,1477.7806536093253
Order_No_7898,1569.1862833805474
Order_No_8398,1457.9691504431682
Order_No_26262,1557.1397817395614
Order_No_11181,1765.2785001095776
Order_No_11359,1865.7382859098616
Order_No_27119,1343.0140742958304
Order_No_22979,992.1893395759146
Order_No_20357,875.750268717104
Order_No_11599,2405.1444938875366
Order_No_27419,2144.875624543908
Order_No_28027,1720.718440695453
Order_No_9240,1143.8048495699986
Order_No_10621,2387.364268760939
Order_No_9573,589.7021273664368
Order_No_16641,1795.3419112791512
Order_No_17532,2041.3330604489622
Order_No_27475,1410.0102482253021
Order_No_17860,851.8073826376443
Order_No_21510,1219.047564662655
Order_No_20057,712.7357235503083
Order_No_5742,2970.911419343372
Order_No_12926,1075.7266161332823
Order_No_1100,1281.0303413086074
Order_No_16665,1538.6396380245983
Order_No_3239,619.00016485571
Order_No_6527,2172.8214626729905
Order_No_27436,2966.6363862538115
Order_No_25724,1556.2497715081408
Order_No_18565,1553.3532865381483
Order_No_13991,1456.235608302668
Order_No_10370,861.0027080271157
Order_No_20802,2041.0679099474514
Order_No_7216,1347.513095840021
Order_No_20243,1164.5553634437756
Order_No_963,2125.4580384225446
Order_No_7077,1016.5085939212021
Order_No_15921,1546.0089048622979
Order_No_14182,2619.1187326075064
Order_No_2513,1498.5630345540255
Order_No_11162,2023.3710953794812
Order_No_10498,1121.6060003527123
Order_No_27109,1763.7053526785623
Order_No_27510,1869.0137709684045
Order_No_28242,2123.6475309365724
Order_No_5402,1209.3811413616281
Order_No_16501,775.4127643442636
Order_No_25394,1952.7242378267
Order_No_12173,1446.769685563343
Order_No_3494,1348.2465967721282
Order_No_7796,1141.6685899713375
Order_No_14650,1109.7248280365843
Order_No_14378,831.7433738138179
Order_No_9010,1444.1076579328596
Order_No_6513,1107.3982093820373
Order_No_5698,610.7374880414985
Order_No_17470,1365.3455481551096
Order_No_17935,1535.1871681544485
Order_No_14047,1177.2168626807825
Order_No_6487,923.1701695081289
Order_No_13205,799.3055057264734
Order_No_12730,949.9485612524552
Order_No_23447,1350.106671475191
Order_No_21544,1890.627447314087
Order_No_19834,669.7919872768671
Order_No_13595,1826.4510794033272
Order_No_10952,1266.6143042481622
Order_No_16061,1419.7906921679291
Order_No_11082,1375.5419864527667
Order_No_9973,1847.9031918980982
Order_No_24129,1433.3132284576081
Order_No_17456,844.4538694416726
Order_No_13130,1594.6902219096557
Order_No_17508,1076.0668222938396
Order_No_24719,1101.040026245228
Order_No_1122,1357.6520354238344
Order_No_13598,1339.2221263658535
Order_No_15418,2042.9031516042294
Order_No_12370,1859.0650725367889
Order_No_9588,1100.2384876687572
Order_No_15534,1484.3108489082506
Order_No_11299,2616.5826817391217
Order_No_17032,667.9417014598167
Order_No_2086,1345.6966999654876
Order_No_662,743.3987521880049
Order_No_18016,2828.5017015706408
Order_No_20168,2594.046761933995
Order_No_24567,623.3893303321069
Order_No_6364,1354.4945266126194
Order_No_9163,1778.6352194649842
Order_No_21269,1528.070234223412
Order_No_23463,866.4771648077996
Order_No_12415,1256.775490548861
Order_No_19530,683.9990969604391
Order_No_15036,1037.8816499150762
Order_No_8329,1743.0670322360172
Order_No_17871,960.4599913342297
Order_No_15812,1732.434507616579
Order_No_1417,673.1220241854096
Order_No_557,1614.5213674886134
Order_No_2749,1193.7455738102935
Order_No_11273,1426.8938760743224
Order_No_12502,1864.857179229842
Order_No_16703,1623.4902385505607
Order_No_11533,1180.43519583205
Order_No_17269,1075.8481140072688
Order_No_1906,1972.460308543188
Order_No_24525,1296.2911000189276
Order_No_20167,1302.105300211923
Order_No_10048,1059.9427983943551
Order_No_19620,503.9025202736491
Order_No_28249,1684.6354563509512
Order_No_2180,1206.7857969399065
Order_No_11898,1305.9999830430984
Order_No_4533,1776.3915676573838
Order_No_3644,1055.521072095467
Order_No_554,1884.9356865279
Order_No_10375,1254.5078969978508
Order_No_20558,1209.5662024669484
Order_No_2982,1558.888195049468
Order_No_22670,1969.0388122353704
Order_No_24772,693.6368907310402
Order_No_20708,851.4684324453403
Order_No_10470,1994.9673486303652
Order_No_13917,1515.4826210590854
Order_No_25392,1190.769536200637
Order_No_10153,1144.437004848163
Order_No_16467,1183.4343062926846
Order_No_5539,1067.169442313249
Order_No_9069,2590.3577244368935
Order_No_4233,1237.8911372922207
Order_No_9977,1454.4501677017436
Order_No_8910,1713.4079986946563
Order_No_22925,2234.892249383935
Order_No_3422,1391.5816117799789
Order_No_16377,2068.0526571126584
Order_No_4750,1219.7106544906806
Order_No_3565,3028.935197553182
Order_No_10981,1064.0396775769957
Order_No_8065,1053.9066639771368
Order_No_27736,1211.2181890092377
Order_No_18818,1811.3090697210796
Order_No_24447,1348.5064912166292
Order_No_7565,881.3948730785054
Order_No_11098,1101.3017406224658
Order_No_16378,940.8845668213041
Order_No_22111,1372.5946755952396
Order_No_24813,2337.305669610367
Order_No_18073,1586.5000619806947
Order_No_7393,1872.673793856025
Order_No_3604,1943.3899514743837
Order_No_7722,1190.7697812535985
Order_No_6473,1149.1343163275199
Order_No_16328,1052.3850474722387
Order_No_6951,1483.0410602540505
Order_No_27115,2178.5026683826527
Order_No_4833,1440.5739751124165
Order_No_26220,1565.876653312493
Order_No_19347,1038.5088717907752
Order_No_23754,1286.2847419902064
Order_No_26312,965.1971815246366
Order_No_6258,590.7974140365721
Order_No_8187,1568.737650633381
Order_No_24254,1234.1309133141217
Order_No_23923,1276.2851017322937
Order_No_18348,1256.8403902391096
Order_No_6143,1495.3087502698204
Order_No_11761,1582.2572248953293
Order_No_25890,1210.6310392563112
Order_No_12525,1545.034185731227
Order_No_17819,1277.789429575233
Order_No_7530,1568.0838083358376
Order_No_3087,1234.057817950017
Order_No_16681,646.9677288626579
Order_No_22705,855.1094094008836
Order_No_12330,1162.7958775842794
Order_No_9936,1243.0704146130192
Order_No_14792,353.2329623817659
Order_No_27480,1910.4227798864056
Order_No_12371,1447.3678600968174
Order_No_23841,552.620237301031
Order_No_5723,834.4622209058584
Order_No_7107,2498.726714070337
Order_No_8354,1213.8917727217981
Order_No_16616,1055.4682640181852
Order_No_13299,1330.9135818209102
Order_No_9846,1125.0572845635713
Order_No_23302,2206.015536357664
Order_No_21129,1348.3289856891379
Order_No_6218,2264.380036283058
Order_No_19174,1708.4296019697206
Order_No_17504,1400.9535743459967
Order_No_13417,2128.484048030893
Order_No_20985,1007.6198752739992
Order_No_8974,1185.0067038861112
Order_No_16102,1988.9013963627376
Order_No_18610,2149.2317055180333
Order_No_15240,1033.7542508419197
Order_No_8222,1643.5693080309443
Order_No_9716,2171.336801817627
Order_No_2322,1829.4669006682384
Order_No_20909,2373.9051176058515
Order_No_21364,1362.6243494138375
Order_No_5142,987.8583963724193
Order_No_24450,1963.7860816230448
Order_No_6650,2071.6587042251717
Order_No_5838,1692.9611744130766
Order_No_5507,835.3374604996314
Order_No_14746,1516.074594372929
Order_No_19695,1354.691906133512
Order_No_16731,1843.3416740644775
Order_No_26896,1502.7122187382608
Order_No_19027,2640.0835130369665
Order_No_7476,1681.8226390103887
Order_No_7552,1251.6813744284273
Order_No_1197,3171.9729803479454
Order_No_24734,1549.3248630267908
Order_No_21567,1429.6846995998433
Order_No_20868,2419.182092656545
Order_No_23886,1761.3858428970698
Order_No_20995,1700.0832260315349
Order_No_2832,636.1668728837542
Order_No_18513,986.4739574704527
Order_No_20644,2138.115819003161
Order_No_15252,1460.7950208245707
Order_No_22288,1348.936900731143
Order_No_28091,1246.6282599897786
Order_No_15758,1328.9277383543745
Order_No_6985,1494.4012381711623
Order_No_19182,1934.804382230401
Order_No_16029,1422.9384437771118
Order_No_7628,1428.4544756540972
Order_No_12870,2410.4329789326084
Order_No_5874,2892.993056593122
Order_No_3122,2618.5665283630174
Order_No_14202,1637.8558505749654
Order_No_18634,2107.878239830635
Order_No_17859,1178.2388344419414
Order_No_12989,1813.410399683396
Order_No_11519,1744.6246479964864
Order_No_27804,973.9048476586554
Order_No_14750,1701.136568262315
Order_No_27640,1011.1707717756484
Order_No_9577,1336.7866405011466
Order_No_25067,1646.384639774077
Order_No_5630,1940.1758092694351
Order_No_1662,2374.1734302960012
Order_No_20854,1155.290380850508
Order_No_10597,2328.718033157154
Order_No_14406,2317.5595017069745
Order_No_3515,1350.2642293345532
Order_No_479,1547.0422788265766
Order_No_13506,1575.4927999515285
Order_No_8094,1585.3131702637013
Order_No_11527,1026.8859332762677
Order_No_1560,1712.437443490393
Order_No_27797,907.3975153068202
Order_No_28257,1486.5999316264983
Order_No_28126,1594.7094843412747
Order_No_8053,1311.5450093666796
Order_No_2916,642.6384037634748
Order_No_4016,1299.61154127038
Order_No_1978,1136.8958899103623
Order_No_7551,819.6107889367465
Order_No_18878,1729.7959945323435
Order_No_17852,1303.1976558151848
Order_No_12724,1863.7810650355655
Order_No_5052,2660.751955750774
Order_No_9638,1584.1028790919127
Order_No_18608,3244.929345615554
Order_No_10943,2283.052736808603
Order_No_19284,1091.5171420484744
Order_No_19089,945.5197153035654
Order_No_18792,1429.7734535029342
Order_No_27785,1755.7194658580922
Order_No_6310,820.8664030200177
Order_No_3396,1114.0578144983185
Order_No_13210,1017.3970953357814
Order_No_27338,1557.0612077821938
Order_No_9449,1895.8558892178794
Order_No_9953,2584.7651273492393
Order_No_21319,1533.9234305568082
Order_No_6131,1540.51337426128
Order_No_16248,1942.743600845183
Order_No_25511,2221.7410319621613
Order_No_17581,1502.321017567046
Order_No_15622,1587.7800492947363
Order_No_17371,1755.8523377023712
Order_No_3498,1639.3771734128552
Order_No_21353,1364.9125485772379
Order_No_15321,2018.5606552502718
Order_No_2430,1248.4569488020124
Order_No_12487,1478.4200079197478
Order_No_10610,1197.0555631118546
Order_No_13632,1151.3684524269215
Order_No_14310,2256.802343740155
Order_No_20219,1537.4383839935836
Order_No_24255,1724.0899144373996
Order_No_5688,2181.650558922658
Order_No_2098,949.7363382971182
Order_No_1638,1886.6884897527489
Order_No_5930,1303.260048512591
Order_No_23690,1400.1625922933754
Order_No_39,1881.3334510248862
Order_No_4504,1166.821727267034
Order_No_21781,799.3724711407601
Order_No_18092,1327.4822260826716
Order_No_22970,1282.5270385865779
Order_No_10140,736.603435337061
Order_No_25566,1130.8256041392465
Order_No_10010,2016.5900633325741
Order_No_13320,1520.8344188211468
Order_No_25781,1098.8007334685576
Order_No_11047,665.6205475045856
Order_No_19150,630.3746123319959
Order_No_13956,1511.1787841853084
Order_No_2795,2070.600839107926
Order_No_9239,904.4909065317024
Order_No_25948,1465.1858742109746
Order_No_24195,730.0141479047529
Order_No_21625,1117.180930869828
Order_No_27048,1701.1485081125168
Order_No_17009,1489.231954129168
Order_No_25336,1394.5013666810833
Order_No_5171,2049.426794384819
Order_No_15698,2091.7156183201587
Order_No_22233,1395.23166994357
Order_No_26486,2097.5722720198064
Order_No_2207,2110.61160626125
Order_No_25857,2098.6881491290724
Order_No_11783,2163.249029118125
Order_No_24512,1657.6488783553864
Order_No_8030,1683.8674113952702
Order_No_12442,950.0091987194859
Order_No_16773,1590.2019063526436
Order_No_7245,1643.6062965023434
Order_No_22380,1926.4811986169939
Order_No_24611,1563.8558060840896
Order_No_11281,1469.122849524128
Order_No_20685,2048.294769609258
Order_No_25650,2766.729082498328
Order_No_7279,1422.1845980968042
Order_No_21590,1564.9428289615214
Order_No_15175,2108.391719003296
Order_No_2549,1632.7021024791493
