Order_No,Time from Pickup to Arrival
Order_No_11668,1727.258921548475
Order_No_9978,1627.9740634133193
Order_No_17127,415.4705773447356
Order_No_14906,2853.9980335263963
Order_No_19354,890.391319234344
Order_No_15209,578.034566246044
Order_No_12025,981.6296379219227
Order_No_26437,1187.9890856304373
Order_No_4137,1072.5174719279712
Order_No_12169,1203.4717097562939
Order_No_104,1144.9493888234429
Order_No_2403,945.8411837073982
Order_No_8736,1115.0904432821749
Order_No_15145,1019.4812002005317
Order_No_25380,1372.927785881218
Order_No_7545,2334.961973381682
Order_No_14573,2201.6740196890373
Order_No_24305,1342.2394507312663
Order_No_23769,1418.3389234863407
Order_No_23205,2169.3931682560633
Order_No_20815,980.927359027773
Order_No_8308,1214.9682102798856
Order_No_20121,1569.1960248409523
Order_No_20598,1863.7185505101882
Order_No_2574,1756.1065563065283
Order_No_1601,1197.4922517386963
Order_No_19084,1246.1748502602509
Order_No_23351,992.2132011278568
Order_No_17426,1865.3851810466354
Order_No_3798,1348.9990904137408
Order_No_20354,2477.073806570078
Order_No_24096,1464.8719696389414
Order_No_21215,1709.184081695181
Order_No_16573,1230.9178675042676
Order_No_6731,2678.872152758491
Order_No_3166,2545.274988524018
Order_No_18679,1868.817084559775
Order_No_23900,2653.6192567695202
Order_No_18436,1464.7105345709415
Order_No_1450,1122.4347805754796
Order_No_9797,2241.739397567202
Order_No_21124,1651.655502027841
Order_No_27808,1333.769667710772
Order_No_15877,1051.0986732484048
Order_No_14360,1130.3521213109059
Order_No_6247,1303.6961068600556
Order_No_1823,1844.4166001445872
Order_No_8264,1724.6741637916869
Order_No_4106,1486.2458987258722
Order_No_2288,1480.947128213381
Order_No_26162,996.7664114236085
Order_No_16072,1853.1756190600338
Order_No_24205,664.3574637379368
Order_No_3870,1059.9918816757793
Order_No_7297,1769.078909131546
Order_No_26757,1315.7218817739595
Order_No_27741,693.86265649912
Order_No_15767,1276.4495749813395
Order_No_11781,1734.8340796342632
Order_No_8813,1106.417731178643
Order_No_19702,1639.5421148799328
Order_No_6457,1348.2807226632106
Order_No_6180,1423.9720664011747
Order_No_9305,1623.8908499590225
Order_No_16992,1327.0182915693474
Order_No_5873,1539.0100772205649
Order_No_14553,1041.720545682354
Order_No_4007,2692.863524721696
Order_No_13713,1520.3627750967255
Order_No_20690,899.2794839667818
Order_No_27131,1407.066495568424
Order_No_17404,1591.7972913667527
Order_No_1121,1436.1896867971782
Order_No_10915,1738.0191258654288
Order_No_7190,1538.167968491149
Order_No_26054,799.4595652687543
Order_No_19459,1523.8289749900543
Order_No_11439,1778.0973949775716
Order_No_24422,1407.3116943296375
Order_No_10627,2836.14467850088
Order_No_9507,1516.2499888351006
Order_No_9063,1859.222017694917
Order_No_15612,873.4854566939616
Order_No_20974,1343.4884577684122
Order_No_7106,1418.6698957929636
Order_No_21900,1151.701007867789
Order_No_20501,2141.0249975020815
Order_No_10649,1675.9951333251818
Order_No_14031,661.3358474579804
Order_No_26207,1398.395028132789
Order_No_24879,1162.2242478546768
Order_No_26211,1862.3620417103045
Order_No_15163,1803.3883718149052
Order_No_8174,1425.3597912388432
Order_No_10670,1310.8769402915625
Order_No_1480,1335.9013387398982
Order_No_7556,1997.2071848600085
Order_No_21894,1876.613435508541
Order_No_16903,1443.7532876466385
Order_No_20181,1185.3723301674518
Order_No_7301,1178.7366785663658
Order_No_4814,1294.6441493516122
Order_No_25817,1572.3660390871867
Order_No_5155,1194.3013445412375
Order_No_5658,1846.6531018165094
Order_No_7421,588.7546170912815
Order_No_18730,1979.7173917104683
Order_No_20915,935.3962133525882
Order_No_11317,789.2568328792812
Order_No_1571,1492.5992367095894
Order_No_13963,1219.3333643878711
Order_No_25600,2574.590521246645
Order_No_653,2288.812070196019
Order_No_21929,1837.354729031051
Order_No_10722,1518.272221925761
Order_No_23724,1978.482287167255
Order_No_16625,1204.1023834011921
Order_No_10125,1339.1942979674793
Order_No_20308,1557.0531136470556
Order_No_4518,1258.4559803019092
Order_No_3406,906.4321284192132
Order_No_605,1726.4258737405248
Order_No_27507,1544.6789969949516
Order_No_9352,1863.8609013894534
Order_No_12374,1366.6913479393857
Order_No_21981,736.5927487242302
Order_No_23293,728.6076777391908
Order_No_10595,1677.7213098371662
Order_No_14569,578.8281844459373
Order_No_22459,1508.8310168731384
Order_No_18244,815.5007872252618
Order_No_22006,921.9483330005628
Order_No_16555,808.8640494859642
Order_No_15352,1172.881937412285
Order_No_6045,675.2696044633303
Order_No_5785,1076.6366296405854
Order_No_25261,1379.055896888586
Order_No_16004,1521.2035933677053
Order_No_4666,1238.3406372405543
Order_No_6848,1286.6556526864945
Order_No_16999,1747.3477259522201
Order_No_4454,1512.3561193188239
Order_No_19867,1130.5045858191766
Order_No_8525,870.7227584076463
Order_No_14830,932.612616797483
Order_No_5166,1282.3411168861592
Order_No_8600,2031.2222790017304
Order_No_1424,1133.5997654554526
Order_No_28124,1758.8691445082675
Order_No_202,1786.3269459020523
Order_No_21239,468.84162365673455
Order_No_28220,2576.962372650978
Order_No_20883,1327.6302300246834
Order_No_25796,681.4644368692714
Order_No_17399,1157.9085776242248
Order_No_6474,2217.13556094574
Order_No_25744,1247.8403885185394
Order_No_28183,1560.5701188306573
Order_No_14439,1488.9633621262935
Order_No_9133,1507.800644494438
Order_No_113,798.1160928975632
Order_No_7040,1133.9780642880287
Order_No_18205,1460.7908445376202
Order_No_26927,836.8235316176316
Order_No_13238,1458.7232637600532
Order_No_22130,2156.501078731597
Order_No_21276,1181.726399250027
Order_No_1805,1056.32139336745
Order_No_22296,1551.19130432229
Order_No_3341,1218.8474806268785
Order_No_25656,849.9186166359764
Order_No_14258,1019.9259344469223
Order_No_16747,2551.418411826315
Order_No_17893,2317.0197802593957
Order_No_8127,1180.9257548575033
Order_No_22518,1322.415800272038
Order_No_23458,2645.095158053235
Order_No_6376,1532.880862681975
Order_No_13274,1854.257996995276
Order_No_15872,962.2386443891776
Order_No_26843,1218.2092438087236
Order_No_11606,1159.9907896464788
Order_No_17119,1377.1258922285763
Order_No_2920,2601.075464182827
Order_No_26188,1332.7830121658308
Order_No_6170,1668.4414761807536
Order_No_3297,1029.1437060749204
Order_No_14832,1314.547534651067
Order_No_3262,1786.631859678562
Order_No_26825,2082.5178455353835
Order_No_16348,1116.7656180558977
Order_No_19181,851.4721206055403
Order_No_9628,1575.0333440277477
Order_No_12321,517.3381065431927
Order_No_5373,1511.2504795322513
Order_No_11408,1010.9490480425418
Order_No_17595,1853.7837188884228
Order_No_6673,1033.0638496471006
Order_No_24820,1690.6583689690558
Order_No_27980,982.1232420226398
Order_No_22,2391.2579689154036
Order_No_12144,1523.1341726893907
Order_No_27423,1954.5888601895185
Order_No_27750,886.386603634857
Order_No_9598,2519.76721364912
Order_No_24154,1454.1496522712935
Order_No_8101,1709.2575637875652
Order_No_19215,1113.2733665470153
Order_No_13735,1364.3831216759143
Order_No_21382,1645.376961149325
Order_No_14598,1454.6557885653583
Order_No_18882,2111.370845645326
Order_No_22210,1338.3303677265526
Order_No_17315,1324.9977071798367
Order_No_15936,960.3750293791722
Order_No_20424,1168.0892460363384
Order_No_8544,1042.1639144774945
Order_No_1945,1143.3996000164755
Order_No_15723,1604.823985582466
Order_No_14246,997.7566073887778
Order_No_17804,1012.1407709053874
Order_No_6307,1520.605818065198
Order_No_21140,1374.1386753131344
Order_No_27783,1242.4735696461134
Order_No_16698,1423.1967255240907
Order_No_4055,2498.4294553482905
Order_No_24360,2356.108220884609
Order_No_23304,1812.5657214653975
Order_No_18831,822.9177611344413
Order_No_8221,1359.3017073368944
Order_No_17708,1043.538448290964
Order_No_8804,1347.7116171417174
Order_No_1287,1441.7718521021316
Order_No_8582,1166.3198793018723
Order_No_22982,1474.8523359292185
Order_No_5673,1275.1514185925796
Order_No_265,1511.4611973352435
Order_No_10919,1042.65418808019
Order_No_25941,1196.9272346269413
Order_No_10818,2201.458654464186
Order_No_7955,1347.774421139774
Order_No_21808,1101.2798200133461
Order_No_15316,1171.8054420171318
Order_No_4569,1452.6994066496954
Order_No_26467,2062.0727688184693
Order_No_18042,1355.4214104983687
Order_No_1690,942.4624100739348
Order_No_23240,1649.5707766560536
Order_No_6518,1939.143969500209
Order_No_15554,1266.8579962122662
Order_No_10496,1370.4314544528968
Order_No_14374,1755.8871324158272
Order_No_26952,1581.4193806660028
Order_No_4877,1237.1854021797208
Order_No_13214,1496.8601382733223
Order_No_23220,1217.0802738845437
Order_No_8668,1609.8929450317437
Order_No_17800,1513.1174270234687
Order_No_19852,1359.6370280458723
Order_No_27728,1325.0515216222097
Order_No_4520,1596.2708946812331
Order_No_22070,1713.1485615634815
Order_No_8558,1306.0301703072528
Order_No_14907,1335.5405453064022
Order_No_18319,1284.0611578202033
Order_No_16097,1993.2800123082823
Order_No_2417,1306.9749117843921
Order_No_11575,1253.2399503966137
Order_No_15,1316.9895884475118
Order_No_4679,1055.1453314752303
Order_No_26060,1361.199536408428
Order_No_15503,911.5413074018405
Order_No_7661,1519.5240399022578
Order_No_1830,1675.7554188767763
Order_No_21557,1247.6145376302336
Order_No_13473,989.9520081979824
Order_No_13008,5086.3848569251
Order_No_18509,1682.2800136101523
Order_No_3829,736.7792809006224
Order_No_6065,1375.9424375405224
Order_No_14799,2795.37978176365
Order_No_1776,1006.758477330223
Order_No_12463,1324.8028893581509
Order_No_6604,2381.5614587101645
Order_No_1799,2038.008101508209
Order_No_10157,1790.922903453379
Order_No_9766,841.1474150001701
Order_No_5814,1299.2747278249783
Order_No_14030,2006.721394103644
Order_No_13176,714.1358246807562
Order_No_4656,1117.3331741055458
Order_No_5529,1952.3415322222468
Order_No_7690,686.2610810665597
Order_No_19956,1965.787346957869
Order_No_22252,807.9421431326009
Order_No_10533,1509.9682078298729
Order_No_8881,3288.3738617443396
Order_No_10182,1314.7888616522598
Order_No_13944,1289.6080057525326
Order_No_6048,1557.8798085883518
Order_No_12388,864.085439641732
Order_No_25071,1306.9950080525218
Order_No_13153,1211.0454562167843
Order_No_25366,1552.6669777392972
Order_No_7696,1540.8816992852148
Order_No_2007,2699.986929296796
Order_No_19309,1231.7773652598207
Order_No_19227,1053.3552947922353
Order_No_21284,2441.462043621343
Order_No_23202,1104.443049563405
Order_No_8939,1965.8307237405802
Order_No_19778,897.086948288686
Order_No_23557,1031.9151746594982
Order_No_4701,999.332427704675
Order_No_7447,944.9520593811561
Order_No_27215,1149.6927052575293
Order_No_26093,2110.2585506830505
Order_No_20488,2104.530849801743
Order_No_9560,1202.497199457204
Order_No_26678,2403.9744672695147
Order_No_20208,2297.930590886578
Order_No_21879,1693.0061588325102
Order_No_9237,2021.5853956741626
Order_No_13651,1057.1485353785633
Order_No_5812,2018.4422068996364
Order_No_10902,1781.864987127864
Order_No_6327,1813.811468724185
Order_No_1435,1139.667095548304
Order_No_21248,2490.5488839225986
Order_No_24214,1326.8148392513153
Order_No_22384,1672.032219540935
Order_No_17635,3075.7224269036014
Order_No_8977,744.8098619875054
Order_No_8944,1249.9404634593138
Order_No_21206,1987.4693053061642
Order_No_24952,1942.9209565322083
Order_No_24037,1136.7623277186315
Order_No_5344,1392.804029560816
Order_No_5735,649.1992761324155
Order_No_9938,956.1903512847043
Order_No_9572,2411.938698328103
Order_No_17057,1708.7165194620209
Order_No_2630,2623.5262028420316
Order_No_328,1952.9683350164
Order_No_26349,1189.676995998596
Order_No_119,2276.979465111839
Order_No_25779,1433.7027889839187
Order_No_16033,1401.1756986326022
Order_No_16640,1649.8248500745424
Order_No_2440,1354.490363488331
Order_No_1930,1140.301709381613
Order_No_26105,1117.9624894747826
Order_No_20741,1872.5837067156642
Order_No_20896,1789.6364674344766
Order_No_11100,1077.3959663953135
Order_No_28180,2146.5170612584852
Order_No_16083,1268.9086343758336
Order_No_8184,1113.5445426549954
Order_No_14011,1362.6711414260044
Order_No_22660,1181.5807758814835
Order_No_2501,1301.720626041207
Order_No_23934,1981.9763686825543
Order_No_13179,1137.7454780815995
Order_No_25191,1070.79170365483
Order_No_16381,1361.1722523688163
Order_No_15052,1179.1203143602356
Order_No_10144,1812.4888195821661
Order_No_4309,992.6380516316019
Order_No_3631,1299.7212058757316
Order_No_3102,832.3253102313146
Order_No_14330,1392.6005180757097
Order_No_8375,1131.632347188167
Order_No_3804,1601.012302244842
Order_No_13817,1000.9754045351375
Order_No_73,876.4821950494069
Order_No_13329,719.4834654751318
Order_No_27514,2583.317118484878
Order_No_15161,2856.230975536682
Order_No_10310,1942.058583565919
Order_No_10814,1045.008845461598
Order_No_21397,1331.9122570656418
Order_No_1033,812.7929884610268
Order_No_14857,1398.0193437525413
Order_No_5784,2283.4890622111043
Order_No_7041,1734.043184452054
Order_No_976,982.6382579197489
Order_No_1323,1918.6938721132492
Order_No_24269,1145.757654912995
Order_No_8145,769.8864768011385
Order_No_18898,1187.7124794423091
Order_No_2353,1703.913917789861
Order_No_20438,1412.8109868129345
Order_No_21318,601.8305041875459
Order_No_432,3448.219784577718
Order_No_28265,1759.340935428415
Order_No_17853,1131.879991740459
Order_No_3888,1811.8967671114526
Order_No_19004,1173.9867587944634
Order_No_3751,1773.3705868522795
Order_No_24072,1546.6288620412201
Order_No_6192,2024.3202620066477
Order_No_23991,1547.0822238689398
Order_No_9669,1640.9864213781732
Order_No_9159,1483.5878159467673
Order_No_3469,571.6100399855804
Order_No_8175,1253.4547999232157
Order_No_19400,2163.6930273323865
Order_No_19301,1295.0295797429899
Order_No_7079,2013.1710336722645
Order_No_6179,1457.041093593055
Order_No_7898,1571.1213298510568
Order_No_8398,1456.5045527393506
Order_No_26262,1576.209692068931
Order_No_11181,1744.6553524938083
Order_No_11359,1833.683480089083
Order_No_27119,1304.9612853595106
Order_No_22979,1026.9900386731729
Order_No_20357,876.2014180069775
Order_No_11599,2406.9405407536674
Order_No_27419,2145.1946114546627
Order_No_28027,1719.6077503069846
Order_No_9240,1138.9873372293919
Order_No_10621,2347.15337456517
Order_No_9573,588.7251233605331
Order_No_16641,1794.3139923116194
Order_No_17532,2060.4378704547944
Order_No_27475,1368.4384988343645
Order_No_17860,878.9872263646645
Order_No_21510,1237.2654349955478
Order_No_20057,692.9900412425117
Order_No_5742,2947.9054956471937
Order_No_12926,1094.0578331782
Order_No_1100,1299.810951577219
Order_No_16665,1551.7604086452095
Order_No_3239,580.6318619938925
Order_No_6527,2191.771218214955
Order_No_27436,3005.1819481404814
Order_No_25724,1558.2207822987714
Order_No_18565,1554.2080392645314
Order_No_13991,1437.421704289057
Order_No_10370,836.0928649889394
Order_No_20802,2018.2756308824864
Order_No_7216,1345.3033987530705
Order_No_20243,1162.8814090226326
Order_No_963,2120.2759994690005
Order_No_7077,994.9632498751995
Order_No_15921,1563.4060913594922
Order_No_14182,2618.000769916295
Order_No_2513,1475.941404655492
Order_No_11162,2024.1558920215066
Order_No_10498,1142.21484549262
Order_No_27109,1741.7962169391906
Order_No_27510,1869.2439461577528
Order_No_28242,2125.139582209503
Order_No_5402,1206.9938355507493
Order_No_16501,794.5515910843083
Order_No_25394,1949.8514850481845
Order_No_12173,1445.8499546953185
Order_No_3494,1365.5229386624426
Order_No_7796,1157.024717708185
Order_No_14650,1127.1037866885422
Order_No_14378,811.7120351690126
Order_No_9010,1441.3708005835256
Order_No_6513,1125.941324309274
Order_No_5698,610.366498402202
Order_No_17470,1362.9855505476653
Order_No_17935,1532.6401947391564
Order_No_14047,1174.2392388993458
Order_No_6487,923.7449868695562
Order_No_13205,797.0895882895678
Order_No_12730,929.2891357035963
Order_No_23447,1366.7683493499535
Order_No_21544,1926.097176312884
Order_No_19834,649.6146695139518
Order_No_13595,1791.7358538700564
Order_No_10952,1248.0419885438857
Order_No_16061,1399.2996646043925
Order_No_11082,1372.1740323634579
Order_No_9973,1846.4108447162284
Order_No_24129,1434.7468103692859
Order_No_17456,841.9222411543961
Order_No_13130,1612.9660854897256
Order_No_17508,1075.2303490148952
Order_No_24719,1079.5598399913265
Order_No_1122,1336.6253382508198
Order_No_13598,1316.8483869287497
Order_No_15418,2043.0713921896959
Order_No_12370,1837.9549287210662
Order_No_9588,1118.8142421982302
Order_No_15534,1502.0751016856575
Order_No_11299,2653.998531652781
Order_No_17032,645.7050677732617
Order_No_2086,1362.3069139107943
Order_No_662,724.7998588731283
Order_No_18016,2825.873172109562
Order_No_20168,2574.727515326012
Order_No_24567,626.1403770392857
Order_No_6364,1389.641486396441
Order_No_9163,1777.5253796383486
Order_No_21269,1635.874443901591
Order_No_23463,844.4874404939154
Order_No_12415,1277.0832175773478
Order_No_19530,683.8988115413507
Order_No_15036,1039.2407868798289
Order_No_8329,1760.0749092306503
Order_No_17871,959.450093970451
Order_No_15812,1692.3375616722376
Order_No_1417,652.7133932782536
Order_No_557,1566.080359657701
Order_No_2749,1209.1039467428209
Order_No_11273,1406.1236586038315
Order_No_12502,1884.4620569123567
Order_No_16703,1642.6859829109703
Order_No_11533,1161.7335754879769
Order_No_17269,1027.3179971411032
Order_No_1906,1954.5876815551794
Order_No_24525,1298.9443614782822
Order_No_20167,1299.4994513600645
Order_No_10048,1073.9731388542084
Order_No_19620,516.0615983895023
Order_No_28249,1648.7558564303258
Order_No_2180,1239.7554660794694
Order_No_11898,1305.067495581066
Order_No_4533,1755.6343362782395
Order_No_3644,1160.8267274178893
Order_No_554,1881.3445641859444
Order_No_10375,1301.4544259693832
Order_No_20558,1242.9710378524608
Order_No_2982,1539.3530020906626
Order_No_22670,1968.2206446176926
Order_No_24772,712.9020446487312
Order_No_20708,850.2442147084726
Order_No_10470,1995.1007740462346
Order_No_13917,1605.213848023447
Order_No_25392,1171.2223315319065
Order_No_10153,1124.1709415518599
Order_No_16467,1163.0538135209094
Order_No_5539,1067.318321960674
Order_No_9069,2589.6352459985333
Order_No_4233,1253.8290516206346
Order_No_9977,1434.7014363214603
Order_No_8910,1694.0551435813582
Order_No_22925,2251.201073869198
Order_No_3422,1407.0906597508551
Order_No_16377,2157.642650594518
Order_No_4750,1199.7546698686215
Order_No_3565,3029.1223068037475
Order_No_10981,1109.5822679395958
Order_No_8065,1114.935242792091
Order_No_27736,1185.81413670379
Order_No_18818,1809.6656053828935
Order_No_24447,1366.6691659249375
Order_No_7565,881.5266312951474
Order_No_11098,1120.898053697241
Order_No_16378,960.4551178106109
Order_No_22111,1409.7694547972483
Order_No_24813,2295.2582495188494
Order_No_18073,1664.0418424281052
Order_No_7393,1871.7514577084687
Order_No_3604,1911.3858720002966
Order_No_7722,1236.8729185900397
Order_No_6473,1168.7248919859867
Order_No_16328,1052.0143217976163
Order_No_6951,1531.1658708680434
Order_No_27115,2179.387919883382
Order_No_4833,1477.0289901852411
Order_No_26220,1567.3840981635778
Order_No_19347,1053.2322885938277
Order_No_23754,1267.3543268081335
Order_No_26312,1073.852997885883
Order_No_6258,597.8831452553816
Order_No_8187,1682.4772300214008
Order_No_24254,1239.8224346323418
Order_No_23923,1281.0901446292603
Order_No_18348,1243.25860502029
Order_No_6143,1451.0767393466363
Order_No_11761,1619.4091961435458
Order_No_25890,1167.14982750408
Order_No_12525,1551.801820044681
Order_No_17819,1298.7651340306566
Order_No_7530,1610.7560157081255
Order_No_3087,1240.3116881597261
Order_No_16681,632.2626449986368
Order_No_22705,878.8719108674155
Order_No_12330,1167.3434562835073
Order_No_9936,1229.216725914433
Order_No_14792,358.45664828052054
Order_No_27480,1910.1822503446074
Order_No_12371,1425.0649030837967
Order_No_23841,532.3371276276141
Order_No_5723,859.9932027527087
Order_No_7107,2500.50581357248
Order_No_8354,1212.686944345987
Order_No_16616,1036.191937268452
Order_No_13299,1362.567575333454
Order_No_9846,1104.753778560867
Order_No_23302,2183.811327718006
Order_No_21129,1325.0069723043728
Order_No_6218,2368.8975864616414
Order_No_19174,1731.0593223061287
Order_No_17504,1384.7686276840843
Order_No_13417,2107.1269654442704
Order_No_20985,1026.1694735428978
Order_No_8974,1184.4003067285323
Order_No_16102,1986.074338268268
Order_No_18610,2163.643808884615
Order_No_15240,1094.8549995871276
Order_No_8222,1643.9153195704694
Order_No_9716,2190.5449652973875
Order_No_2322,1874.231972693005
Order_No_20909,2395.356227025696
Order_No_21364,1451.824366750463
Order_No_5142,967.4033941341057
Order_No_24450,1962.3173021609518
Order_No_6650,2092.2343727756856
Order_No_5838,1662.6868647251779
Order_No_5507,832.718234579078
Order_No_14746,1533.4830669767196
Order_No_19695,1400.5330702683455
Order_No_16731,1841.014047813217
Order_No_26896,1500.5115150390802
Order_No_19027,2619.583565881191
Order_No_7476,1680.8267483677591
Order_No_7552,1277.8909025478038
Order_No_1197,3151.243468179141
Order_No_24734,1547.1299591683473
Order_No_21567,1430.0387636813605
Order_No_20868,2447.99110572048
Order_No_23886,1823.8014343615748
Order_No_20995,1698.689766916451
Order_No_2832,614.5251934432074
Order_No_18513,965.5100197379528
Order_No_20644,2138.2755683160094
Order_No_15252,1520.1181893646894
Order_No_22288,1376.766826633583
Order_No_28091,1244.016352567211
Order_No_15758,1354.548080084924
Order_No_6985,1494.658100863773
Order_No_19182,1948.5288994757555
Order_No_16029,1435.1748210284227
Order_No_7628,1444.8433447616774
Order_No_12870,2406.270072751761
Order_No_5874,2852.594957571261
Order_No_3122,2615.9860413862016
Order_No_14202,1633.6480411016496
Order_No_18634,2124.791600469699
Order_No_17859,1175.21958601969
Order_No_12989,1719.822249196081
Order_No_11519,1741.6600310744068
Order_No_27804,972.0415370531325
Order_No_14750,1700.9893889420916
Order_No_27640,1115.0358036812995
Order_No_9577,1337.221951938562
Order_No_25067,1641.6550139774058
Order_No_5630,1951.915229535161
Order_No_1662,2284.338246994939
Order_No_20854,1149.979951233882
Order_No_10597,2347.2613301030347
Order_No_14406,2277.712860504624
Order_No_3515,1308.2887996406894
Order_No_479,1530.2077886561594
Order_No_13506,1593.6437766366691
Order_No_8094,1598.3545162084927
Order_No_11527,1025.6272064975315
Order_No_1560,1710.653321863675
Order_No_27797,927.538376144727
Order_No_28257,1501.503080465535
Order_No_28126,1615.4358052840905
Order_No_8053,1331.9225216234836
Order_No_2916,623.343395459734
Order_No_4016,1345.8102256344046
Order_No_1978,1152.8018045473677
Order_No_7551,796.7481316785763
Order_No_18878,1792.615258437418
Order_No_17852,1321.0528446459
Order_No_12724,1860.4084780471428
Order_No_5052,2658.5954743596285
Order_No_9638,1581.6625633949477
Order_No_18608,3228.880109136838
Order_No_10943,2283.0730193411537
Order_No_19284,1110.875983376424
Order_No_19089,959.7057273209463
Order_No_18792,1430.6884160445638
Order_No_27785,1772.7979665750565
Order_No_6310,799.5210917752887
Order_No_3396,1061.8858480578292
Order_No_13210,1015.1650415225342
Order_No_27338,1554.9568250994284
Order_No_9449,1892.4542044564357
Order_No_9953,2580.218917959011
Order_No_21319,1533.3990471671875
Order_No_6131,1538.2506357886045
Order_No_16248,1923.026447296133
Order_No_25511,2218.241221831202
Order_No_17581,1522.1509255468272
Order_No_15622,1590.3538543581437
Order_No_17371,1772.9493617496767
Order_No_3498,1672.3735625262254
Order_No_21353,1366.6231248423956
Order_No_15321,2017.7830473764557
Order_No_2430,1229.060885992593
Order_No_12487,1475.5582185119983
Order_No_10610,1195.6594552386787
Order_No_13632,1258.2686113785103
Order_No_14310,2274.3179754742396
Order_No_20219,1578.9473779669584
Order_No_24255,1721.7435917649932
Order_No_5688,2177.111919661746
Order_No_2098,929.5345856142602
Order_No_1638,1883.354408695446
Order_No_5930,1302.1815488927505
Order_No_23690,1420.4318830569755
Order_No_39,1881.2359825428566
Order_No_4504,1185.517778863451
Order_No_21781,780.7894160466979
Order_No_18092,1326.1636973955267
Order_No_22970,1262.1556715937309
Order_No_10140,719.2379511144637
Order_No_25566,1132.280655733941
Order_No_10010,2033.4437079972013
Order_No_13320,1501.8294350438712
Order_No_25781,1098.716184336955
Order_No_11047,646.1987891852709
Order_No_19150,629.3150244757784
Order_No_13956,1510.6011625996873
Order_No_2795,2051.4740930318244
Order_No_9239,906.3672616033732
Order_No_25948,1463.9685863229324
Order_No_24195,764.4621822646051
Order_No_21625,1131.6012752349445
Order_No_27048,1701.857605360854
Order_No_17009,1488.0928823178322
Order_No_25336,1409.5572191883475
Order_No_5171,2050.9823805811325
Order_No_15698,2111.644070390429
Order_No_22233,1306.399183530318
Order_No_26486,2117.634820504529
Order_No_2207,2129.4626565854032
Order_No_25857,2080.629645646164
Order_No_11783,2159.758287066713
Order_No_24512,1638.7096937841402
Order_No_8030,1678.7435907825825
Order_No_12442,860.7723403665466
Order_No_16773,1633.2089834698572
Order_No_7245,1644.774384869564
Order_No_22380,1942.7918971680074
Order_No_24611,1560.385509127282
Order_No_11281,1469.1296700512642
Order_No_20685,2047.2711540978758
Order_No_25650,2747.840715128441
Order_No_7279,1434.7396723552447
Order_No_21590,1578.790022475397
Order_No_15175,2109.7457046917702
Order_No_2549,1615.4312293202834
Order_No_21355,937.5186753553573
