Order_No,Time from Pickup to Arrival
Order_No_1480,1338.499741395492
Order_No_7556,1996.8572955593424
Order_No_21894,1874.69922143139
Order_No_16903,1442.270556055682
Order_No_20181,1184.5438198132822
Order_No_7301,1173.4659772250764
Order_No_4814,1322.5930717977776
Order_No_25817,1571.6114832768817
Order_No_5155,1197.9672560646106
Order_No_5658,1810.7923465675324
Order_No_7421,600.7213634875224
Order_No_18730,1987.8810602884246
Order_No_20915,944.3782333274727
Order_No_11317,791.6539252832234
Order_No_1571,1489.7956160885415
Order_No_13963,1215.8882421244093
Order_No_25600,2571.271906603372
Order_No_653,2252.488818100258
Order_No_21929,1836.2376915934954
Order_No_10722,1512.6711267173903
Order_No_23724,1973.1403780924832
Order_No_16625,1213.161274363119
Order_No_10125,1325.6932767671633
Order_No_20308,1549.3521556917808
Order_No_4518,1265.0176522811844
Order_No_3406,919.666888461125
Order_No_605,1719.7058022422357
Order_No_27507,1504.0001126454242
Order_No_9352,1863.4473544994082
Order_No_12374,1365.1174620469897
Order_No_21981,776.1234413252537
Order_No_23293,733.86523048264
Order_No_10595,1652.4172677716151
Order_No_14569,589.0473218767058
Order_No_22459,1507.2731590142582
Order_No_18244,822.4137228554391
Order_No_22006,929.7183429648068
Order_No_16555,814.7670977794642
Order_No_15352,1147.737779444034
Order_No_6045,685.811924147802
Order_No_5785,1050.9604400378396
Order_No_25261,1380.1692406600978
Order_No_16004,1521.7878805513715
Order_No_4666,1229.0689487823795
Order_No_6848,1291.3845639539527
Order_No_16999,1753.1706795692558
Order_No_4454,1502.2694135797035
Order_No_19867,1129.2000331992313
Order_No_8525,870.5289818868504
Order_No_14830,937.3189146522807
Order_No_5166,1287.3263694901184
Order_No_8600,2020.8616570420631
Order_No_1424,1132.956613627357
Order_No_28124,1766.9150921863345
Order_No_202,1784.3633283048675
Order_No_21239,489.08714149180264
Order_No_28220,2537.8980430451593
Order_No_20883,1295.5595858160543
Order_No_25796,694.0424456423826
Order_No_17399,1166.1670333511868
Order_No_6474,2218.17741882675
Order_No_25744,1251.2533430478409
Order_No_28183,1562.7180717077165
Order_No_14439,1495.2119047910192
Order_No_9133,1506.5358675649427
Order_No_113,809.1504389029234
Order_No_7040,1138.0846096577125
Order_No_18205,1462.090890514771
Order_No_26927,851.3650654661081
Order_No_13238,1453.284781701746
Order_No_22130,2154.6878398093677
Order_No_21276,1204.380250463593
Order_No_1805,1051.785303876664
Order_No_22296,1543.9810606791625
Order_No_3341,1226.6461059338117
Order_No_25656,852.3997659772192
Order_No_14258,1027.508396809274
Order_No_16747,2545.704940213267
Order_No_17893,2314.1915902394503
Order_No_8127,1177.521336256548
Order_No_22518,1324.9221646639182
Order_No_23458,2636.3861541253873
Order_No_6376,1537.088563674918
Order_No_13274,1854.2245223524567
Order_No_15872,1004.6802429786889
Order_No_26843,1254.122523122676
Order_No_11606,1166.1881123421285
Order_No_17119,1385.0478263707241
Order_No_2920,2588.207356228615
Order_No_26188,1340.7399658535855
Order_No_6170,1671.1572223943426
Order_No_3297,1035.8484061987551
Order_No_14832,1315.0513856302673
Order_No_3262,1788.3130920558124
Order_No_26825,2089.257518519955
Order_No_16348,1117.5884927727814
Order_No_19181,853.0323318097225
Order_No_9628,1577.3705287448904
Order_No_12321,528.4102120737905
Order_No_5373,1509.3513077868324
Order_No_11408,1048.1067780809988
Order_No_17595,1844.2249756295982
Order_No_6673,1027.4216499926983
Order_No_24820,1678.568448098905
Order_No_27980,981.5849610761018
Order_No_22,2381.5505501122516
Order_No_12144,1512.2434614837823
Order_No_27423,1949.8315064089627
Order_No_27750,882.4991722485615
Order_No_9598,2505.3754557439115
Order_No_24154,1455.0545945933418
Order_No_8101,1711.7073222277575
Order_No_19215,1114.2509703388664
Order_No_13735,1363.3047776398632
Order_No_21382,1638.3216419073447
Order_No_14598,1456.7867652008122
Order_No_18882,2102.2203761469373
Order_No_22210,1338.972524207394
Order_No_17315,1317.4578129750728
Order_No_15936,963.3047889457166
Order_No_20424,1164.3784961403335
Order_No_8544,1046.7292685792202
Order_No_1945,1140.5824878848396
Order_No_15723,1606.9316010787436
Order_No_14246,990.7461640957636
Order_No_17804,1009.1058000062329
Order_No_6307,1509.9963616551527
Order_No_21140,1374.939642074713
Order_No_27783,1239.9737803560295
Order_No_16698,1420.8790473881186
Order_No_4055,2487.3305650806315
Order_No_24360,2353.7067975940017
Order_No_23304,1803.3918469577634
Order_No_18831,831.9502731948078
Order_No_8221,1365.841962231042
Order_No_17708,1042.6020877493468
Order_No_8804,1348.3851691205984
Order_No_1287,1439.3040724328864
Order_No_8582,1161.7756077981521
Order_No_22982,1482.2847730374065
Order_No_5673,1282.4632096245725
Order_No_265,1500.421707888722
Order_No_10919,1042.0135209775526
Order_No_25941,1192.832783062386
Order_No_10818,2196.0369926186377
Order_No_7955,1348.9692140321454
Order_No_21808,1110.7835510066352
Order_No_15316,1179.3640072555709
Order_No_4569,1443.8318763782102
Order_No_26467,2082.8226966980965
Order_No_18042,1321.0676531131126
Order_No_1690,947.8084663756562
Order_No_23240,1648.190387768465
Order_No_6518,1939.5379788303087
Order_No_15554,1273.1869658826972
Order_No_10496,1361.344550381463
Order_No_14374,1737.3009432965189
Order_No_26952,1579.5212895333057
Order_No_4877,1242.496114879224
Order_No_13214,1494.2199845850503
Order_No_23220,1225.2929269391054
Order_No_8668,1598.4262578506816
Order_No_17800,1504.3578014481661
Order_No_19852,1362.7616715574666
Order_No_27728,1321.021127056253
Order_No_4520,1597.9666432493086
Order_No_22070,1708.8660527906989
Order_No_8558,1321.665399009015
Order_No_14907,1333.7197102529692
Order_No_18319,1278.2910808268957
Order_No_16097,1994.4705654015565
Order_No_2417,1307.6314484399143
Order_No_11575,1246.436050161893
Order_No_15,1319.5557356938791
Order_No_4679,1053.7106110021602
Order_No_26060,1356.6192932113904
Order_No_15503,906.7949662913469
Order_No_7661,1502.9439063719337
Order_No_1830,1697.1211915795368
Order_No_21557,1244.8189760110056
Order_No_13473,994.8375235961445
Order_No_13008,5078.750741555222
Order_No_18509,1672.631380369456
Order_No_3829,733.5847806047417
Order_No_6065,1338.6432052299228
Order_No_14799,2823.0379696016953
Order_No_1776,1005.8461181393068
Order_No_12463,1326.6105051845193
Order_No_6604,2403.950823000284
Order_No_1799,2034.6213759954514
Order_No_10157,1796.1237524513183
Order_No_9766,845.6415158135263
Order_No_5814,1294.7569819759865
Order_No_14030,1993.9111768366304
Order_No_13176,720.1309518612554
Order_No_4656,1121.8321409100413
Order_No_5529,1946.266289707768
Order_No_7690,699.7323076040502
Order_No_19956,1968.2859621426032
Order_No_22252,821.6484571996526
Order_No_10533,1506.7947986341137
Order_No_8881,3285.2134569358045
Order_No_10182,1320.4199176357622
Order_No_13944,1291.011729792388
Order_No_6048,1553.8419003105994
Order_No_12388,870.7580203481295
Order_No_25071,1305.3243392105942
Order_No_13153,1219.9261647532703
Order_No_25366,1562.4961247006008
Order_No_7696,1536.6437724023447
Order_No_2007,2693.212150789407
Order_No_19309,1239.8018390390198
Order_No_19227,1062.080337802686
Order_No_21284,2433.6177686766882
Order_No_23202,1118.8377468029855
Order_No_8939,1958.0235337915258
Order_No_19778,901.3456570086365
Order_No_23557,1037.5273128400827
Order_No_4701,1010.162508378575
Order_No_7447,942.6944527049037
Order_No_27215,1151.253739665588
Order_No_26093,2142.335777247511
Order_No_20488,2092.2521629322855
Order_No_9560,1201.5630207768486
Order_No_26678,2398.468129441415
Order_No_20208,2298.919655403033
Order_No_21879,1695.5800362867478
Order_No_9237,2017.8917412671906
Order_No_13651,1060.2421139436324
Order_No_5812,2013.4445543476972
Order_No_10902,1779.9705187969805
Order_No_6327,1802.876268498758
Order_No_1435,1143.8062753300424
Order_No_21248,2493.084622308087
Order_No_24214,1290.5982628777133
Order_No_22384,1659.3425157543122
Order_No_17635,3067.4716313288777
Order_No_8977,755.4583475493363
Order_No_8944,1255.9150961730945
Order_No_21206,1986.5259543485633
Order_No_24952,1938.050429971637
Order_No_24037,1103.960898513431
Order_No_5344,1383.353607876459
Order_No_5735,662.538284739488
Order_No_9938,958.7274980271643
Order_No_9572,2431.717279325415
Order_No_17057,1702.6285346108657
Order_No_2630,2618.750684328584
Order_No_328,1961.3930796987859
Order_No_26349,1192.3000721244198
Order_No_119,2270.3948237162335
Order_No_25779,1438.134811811893
Order_No_16033,1376.123812990344
Order_No_16640,1644.8404308882084
Order_No_2440,1352.4406743019395
Order_No_1930,1133.2193901736307
Order_No_26105,1110.924613267577
Order_No_20741,1860.943736431403
Order_No_20896,1786.5232986199856
Order_No_11100,1080.5569753373572
Order_No_28180,2143.6303993369356
Order_No_16083,1265.5285310691393
Order_No_8184,1144.2033826787424
Order_No_14011,1362.2573303426607
Order_No_22660,1185.49268477002
Order_No_2501,1298.8018014442011
Order_No_23934,1939.7684204966295
Order_No_13179,1136.6364671394808
Order_No_25191,1079.1617810340326
Order_No_16381,1383.0350175301508
Order_No_15052,1179.452750156302
Order_No_10144,1811.128557993669
Order_No_4309,996.0255219296196
Order_No_3631,1292.3650236241592
Order_No_3102,837.9991288621925
Order_No_14330,1393.4675456559148
Order_No_8375,1133.6182233288364
Order_No_3804,1595.6040609210163
Order_No_13817,1003.1818263792677
Order_No_73,878.521321385828
Order_No_13329,725.6966014944597
Order_No_27514,2575.094226060523
Order_No_15161,2853.554864755652
Order_No_10310,1944.397780829614
Order_No_10814,1045.4539309689615
Order_No_21397,1334.2152973107338
Order_No_1033,818.5443230884483
Order_No_14857,1390.5494588233096
Order_No_5784,2278.425391215032
Order_No_7041,1740.8242269018872
Order_No_976,987.1091664251538
Order_No_1323,1914.0949318625167
Order_No_24269,1150.4457057360805
Order_No_8145,776.9202779810422
Order_No_18898,1185.355189496232
Order_No_2353,1704.2459876141531
Order_No_20438,1414.1310251725874
Order_No_21318,609.8983056926169
Order_No_432,3441.141259180079
Order_No_28265,1761.1291547688577
Order_No_17853,1140.4455701186878
Order_No_3888,1813.2143582539536
Order_No_19004,1168.860107526326
Order_No_3751,1764.6484287982553
Order_No_24072,1561.9039200846032
Order_No_6192,2006.4579847784591
Order_No_23991,1552.0644623409733
Order_No_9669,1643.9119193410295
Order_No_9159,1486.050274132013
Order_No_3469,589.6124586427262
Order_No_8175,1251.9332373562231
Order_No_19400,2164.567447308984
Order_No_19301,1290.3458536349467
Order_No_7079,2013.9171083652432
Order_No_6179,1464.3637031925514
Order_No_7898,1569.3373896549572
Order_No_8398,1490.91227593578
Order_No_26262,1569.0330969321524
Order_No_11181,1749.4294008419147
Order_No_11359,1803.942699765285
Order_No_27119,1312.5879720190032
Order_No_22979,1025.0437458551057
Order_No_20357,881.7708095344531
Order_No_11599,2402.2291080063596
Order_No_27419,2141.048442990453
Order_No_28027,1716.4457068993624
Order_No_9240,1175.5877083372382
Order_No_10621,2375.335745394045
Order_No_9573,626.3828816188272
Order_No_16641,1800.7691830102244
Order_No_17532,2054.2862021473743
Order_No_27475,1399.945033158431
Order_No_17860,884.1433961657891
Order_No_21510,1241.693787164295
Order_No_20057,709.0149289633667
Order_No_5742,2942.7876791893505
Order_No_12926,1096.4652024746276
Order_No_1100,1331.431725595618
Order_No_16665,1574.900582047707
Order_No_3239,594.9295069281097
Order_No_6527,2215.110067551511
Order_No_27436,2988.1349300218662
Order_No_25724,1554.9736842624357
Order_No_18565,1554.414381880989
Order_No_13991,1437.5016296662434
Order_No_10370,875.7623426669313
Order_No_20802,2053.393018785796
Order_No_7216,1372.6178960997966
Order_No_20243,1163.9745201954372
Order_No_963,2119.386106680365
Order_No_7077,1003.7056970360162
Order_No_15921,1586.5429745057324
Order_No_14182,2579.9868248301764
Order_No_2513,1485.1547081732215
Order_No_11162,2024.8326452321326
Order_No_10498,1142.865983880536
Order_No_27109,1738.1388660537218
Order_No_27510,1866.7220674509929
Order_No_28242,2117.782148976925
Order_No_5402,1208.2885922031185
Order_No_16501,796.2422823248021
Order_No_25394,1949.4141948509691
Order_No_12173,1445.5014343080866
Order_No_3494,1359.8073318152292
Order_No_7796,1155.132091251578
Order_No_14650,1127.9332802988629
Order_No_14378,827.6224226749931
Order_No_9010,1439.6105835784729
Order_No_6513,1088.8863513224235
Order_No_5698,621.5141107654837
Order_No_17470,1363.4676541953763
Order_No_17935,1531.1636680135941
Order_No_14047,1177.6351562904151
Order_No_6487,930.7127011081552
Order_No_13205,806.8022072633275
Order_No_12730,934.99650013559
Order_No_23447,1365.008831104599
Order_No_21544,1923.5869599406572
Order_No_19834,662.0389530550788
Order_No_13595,1801.7748353703923
Order_No_10952,1253.6203990876684
Order_No_16061,1413.4064450253718
Order_No_11082,1375.1368006353025
Order_No_9973,1845.3913764847618
Order_No_24129,1430.0297732168492
Order_No_17456,851.9318039573598
Order_No_13130,1572.8592323242867
Order_No_17508,1078.5843041703793
Order_No_24719,1089.2254667771529
Order_No_1122,1339.386312689791
Order_No_13598,1292.7600206246989
Order_No_15418,2039.2089987653653
Order_No_12370,1843.2337114633092
Order_No_9588,1118.7060996449031
Order_No_15534,1500.8515389339132
Order_No_11299,2605.1247369336315
Order_No_17032,683.9890684267446
Order_No_2086,1355.5442949075796
Order_No_662,702.6868777250551
Order_No_18016,2816.638685862591
Order_No_20168,2537.01577820101
Order_No_24567,635.3067844659573
Order_No_6364,1378.8277448635065
Order_No_9163,1772.4858982187563
Order_No_21269,1622.9858606385746
Order_No_23463,883.6820017285538
Order_No_12415,1282.6586150997032
Order_No_19530,695.4940966140277
Order_No_15036,1044.8205786112921
Order_No_8329,1724.7202307124453
Order_No_17871,932.7919896065324
Order_No_15812,1669.7462111535638
Order_No_1417,668.6153576869542
Order_No_557,1581.7184538084725
Order_No_2749,1206.751243496208
Order_No_11273,1414.1412367772905
Order_No_12502,1873.494502667876
Order_No_16703,1641.3034954123837
Order_No_11533,1167.2036218635692
Order_No_17269,1037.1402853787963
Order_No_1906,1956.7900065767794
Order_No_24525,1300.1569259580376
Order_No_20167,1297.256597602619
Order_No_10048,1073.9701092006521
Order_No_19620,532.3022766702807
Order_No_28249,1653.793987012306
Order_No_2180,1237.6465365025801
Order_No_11898,1274.120922338798
Order_No_4533,1756.4884931239458
Order_No_3644,1156.7230002111146
Order_No_554,1910.2428679373793
Order_No_10375,1297.279203338348
Order_No_20558,1209.134306761661
Order_No_2982,1572.4403353433786
Order_No_22670,1965.2277921181767
Order_No_24772,718.6782036989291
Order_No_20708,893.5617991998171
Order_No_10470,1990.6449830327604
Order_No_13917,1594.1808315946516
Order_No_25392,1176.5194875808177
Order_No_10153,1096.6411594141796
Order_No_16467,1169.016722040812
Order_No_5539,1068.4371805093965
Order_No_9069,2582.091904990867
Order_No_4233,1255.5970261710313
Order_No_9977,1436.9562310013887
Order_No_8910,1695.5726981618336
Order_No_22925,2245.6325805686083
Order_No_3422,1405.1138759703322
Order_No_16377,2144.821383217677
Order_No_4750,1206.211134308275
Order_No_3565,3029.0893683303143
Order_No_10981,1106.843949125398
Order_No_8065,1078.6267867492668
Order_No_27736,1161.9339458003035
Order_No_18818,1812.079785858093
Order_No_24447,1368.6161860920622
Order_No_7565,883.388049161168
Order_No_11098,1119.6391409874086
Order_No_16378,958.7177397755951
Order_No_22111,1405.5608582089824
Order_No_24813,2328.7587837998
Order_No_18073,1617.7327921237784
Order_No_7393,1872.83151226966
Order_No_3604,1920.0298638624638
Order_No_7722,1242.5777102200743
Order_No_6473,1168.9159745448194
Order_No_16328,1050.5650270981428
Order_No_6951,1523.1670131388787
Order_No_27115,2177.5257809789828
Order_No_4833,1469.171394429954
Order_No_26220,1564.3670238604204
Order_No_19347,1025.827106803492
Order_No_23754,1272.0861562847622
Order_No_26312,1070.3119174551662
Order_No_6258,612.7751585169606
Order_No_8187,1679.1391559210444
Order_No_24254,1249.4702464958382
Order_No_23923,1290.7767451238678
Order_No_18348,1258.075639370968
Order_No_6143,1469.9198232408871
Order_No_11761,1622.0432369376244
Order_No_25890,1155.3088393829087
Order_No_12525,1561.7697488740453
Order_No_17819,1308.0053628908888
Order_No_7530,1580.374295984453
Order_No_3087,1250.8380560228272
Order_No_16681,651.3801472101247
Order_No_22705,916.9026137827021
Order_No_12330,1181.7623719240394
Order_No_9936,1246.2129168061936
Order_No_14792,374.557609172173
Order_No_27480,1907.5572472007188
Order_No_12371,1429.0472771629188
Order_No_23841,548.3519878281184
Order_No_5723,863.3598133077616
Order_No_7107,2497.884672154081
Order_No_8354,1219.391872430644
Order_No_16616,1038.1602776840896
Order_No_13299,1354.3929820075418
Order_No_9846,1114.4371695274203
Order_No_23302,2184.0018538587738
Order_No_21129,1341.242671026579
Order_No_6218,2355.516614866435
Order_No_19174,1727.4610284870364
Order_No_17504,1388.1552107587231
Order_No_13417,2105.532483716233
Order_No_20985,1032.1272329266403
Order_No_8974,1189.3440209995829
Order_No_16102,1988.4533193499515
Order_No_18610,2155.8944529094038
Order_No_15240,1100.629777687022
Order_No_8222,1646.781265144061
Order_No_9716,2182.018359923085
Order_No_2322,1862.3945091074308
Order_No_20909,2388.7017573787457
Order_No_21364,1448.8794856958436
Order_No_5142,976.2115269367534
Order_No_24450,1965.7636137135387
Order_No_6650,2093.186435935803
Order_No_5838,1666.51552015584
Order_No_5507,843.9512278549563
Order_No_14746,1535.3864732805662
Order_No_19695,1393.2419712446763
Order_No_16731,1842.7875031372196
Order_No_26896,1499.4712626772944
Order_No_19027,2614.3878668492134
Order_No_7476,1679.8387814001035
Order_No_7552,1243.9876865389106
Order_No_1197,3145.563750374828
Order_No_24734,1549.9374496376188
Order_No_21567,1429.6316940647496
Order_No_20868,2436.00182475016
Order_No_23886,1807.5104741159812
Order_No_20995,1731.981574789271
Order_No_2832,654.9192160287146
Order_No_18513,968.6771166953217
Order_No_20644,2134.093884247545
Order_No_15252,1521.3627917397496
Order_No_22288,1375.8159757114388
Order_No_28091,1247.1193925954976
Order_No_15758,1351.1259000049563
Order_No_6985,1525.9847838808719
Order_No_19182,1942.3411929062217
Order_No_16029,1461.5827797556485
Order_No_7628,1438.8811411756296
Order_No_12870,2400.8207640630562
Order_No_5874,2848.139529498608
Order_No_3122,2607.7056286754328
Order_No_14202,1631.8282455872854
Order_No_18634,2119.0724791454927
Order_No_17859,1183.9266573251484
Order_No_12989,1721.5494889000602
Order_No_11519,1744.5894522071019
Order_No_27804,985.4422952765517
Order_No_14750,1708.6522173616586
Order_No_27640,1110.685975469523
Order_No_9577,1338.3048358591686
Order_No_25067,1647.3440859806512
Order_No_5630,1975.196503381811
Order_No_1662,2281.5251101188974
Order_No_20854,1178.3607930175785
Order_No_10597,2332.741874008977
Order_No_14406,2276.200186876881
Order_No_3515,1315.0153163682319
Order_No_479,1536.4543908156259
Order_No_13506,1586.6567986664725
Order_No_8094,1598.1643726471111
Order_No_11527,1029.3370263947083
Order_No_1560,1707.3831981719522
Order_No_27797,926.3414527544974
Order_No_28257,1498.2021611594944
Order_No_28126,1607.1096423780527
Order_No_8053,1329.3395932440371
Order_No_2916,639.1998050898069
Order_No_4016,1333.826461900551
Order_No_1978,1156.5835001560731
Order_No_7551,807.7412025755751
Order_No_18878,1805.1561993686487
Order_No_17852,1348.9239017335233
Order_No_12724,1900.2684566327916
Order_No_5052,2649.5825277013337
Order_No_9638,1586.8721052221952
Order_No_18608,3230.3566092757032
Order_No_10943,2277.904594997406
Order_No_19284,1079.686567924848
Order_No_19089,965.9140920612895
Order_No_18792,1428.7445817806542
Order_No_27785,1792.2093662070033
Order_No_6310,834.6993521339243
Order_No_3396,1075.456035611134
Order_No_13210,1020.8029082270557
Order_No_27338,1549.697319171876
Order_No_9449,1893.8410131651412
Order_No_9953,2604.676817127387
Order_No_21319,1530.3269110969622
Order_No_6131,1569.6096577980472
Order_No_16248,1958.4013144359496
Order_No_25511,2213.747076527149
Order_No_17581,1513.13838804394
Order_No_15622,1587.3227998029947
Order_No_17371,1771.6375288316867
Order_No_3498,1659.2966376179588
Order_No_21353,1369.4385431574242
Order_No_15321,2014.3957901431545
Order_No_2430,1235.2130258173877
Order_No_12487,1473.5436074641307
Order_No_10610,1188.6678882360932
Order_No_13632,1240.8523897664247
Order_No_14310,2258.047182783909
Order_No_20219,1567.1117343464737
Order_No_24255,1717.7429383438762
Order_No_5688,2162.212246911761
Order_No_2098,930.7004507145439
Order_No_1638,1879.1509951793496
Order_No_5930,1307.7255677557882
Order_No_23690,1420.538541886919
Order_No_39,1879.6352367762167
Order_No_4504,1193.4365946600508
Order_No_21781,792.599810820619
Order_No_18092,1333.1262710769813
Order_No_22970,1301.3368719484818
Order_No_10140,733.3892602866689
Order_No_25566,1147.0427268202154
Order_No_10010,2031.9178213184232
Order_No_13320,1501.3025584610232
Order_No_25781,1098.6248908232237
Order_No_11047,664.24464501553
Order_No_19150,644.520207274333
Order_No_13956,1517.3239397317818
Order_No_2795,2057.6135212399904
Order_No_9239,913.7089996125329
Order_No_25948,1468.0855846620639
Order_No_24195,797.8626512303383
Order_No_21625,1142.9732372124877
Order_No_27048,1698.6438396521303
Order_No_17009,1487.8423761353306
Order_No_25336,1409.6305685623724
Order_No_5171,2045.958152147433
Order_No_15698,2100.0781383436793
Order_No_22233,1300.5473470362715
Order_No_26486,2106.3386091030197
Order_No_2207,2119.9964564048914
Order_No_25857,2076.201127396224
Order_No_11783,2159.2995414343723
Order_No_24512,1642.0072675345427
Order_No_8030,1687.5413273180502
Order_No_12442,858.2702055905398
Order_No_16773,1627.3306249966322
Order_No_7245,1642.091595494699
Order_No_22380,1942.3471961521307
Order_No_24611,1533.65192117535
Order_No_11281,1470.2567679558065
Order_No_20685,2040.1142637531702
Order_No_25650,2748.212590859187
Order_No_7279,1439.9855376838802
Order_No_21590,1573.3439433451254
Order_No_15175,2069.747244466279
