Order_No,Time from Pickup to Arrival
Order_No_14047,1177.6329115432954
Order_No_6487,930.7072500263711
Order_No_13205,806.7936281729945
Order_No_12730,934.9916552120984
Order_No_23447,1365.0061779633143
Order_No_21544,1923.5805150623858
Order_No_19834,662.0326312729313
Order_No_13595,1801.7690378244492
Order_No_10952,1253.6127283704773
Order_No_16061,1413.4019996975335
Order_No_11082,1375.1348434475199
Order_No_9973,1845.3873908730598
Order_No_24129,1430.0229853467617
Order_No_17456,851.9285450108783
Order_No_13130,1604.4947054321265
Order_No_17508,1078.5778690803047
Order_No_24719,1089.2201365702583
Order_No_1122,1339.3802429646971
Order_No_13598,1324.3958837815458
Order_No_15418,2039.2023416432517
Order_No_12370,1843.2282721387012
Order_No_9588,1118.7006320847356
Order_No_15534,1500.8473580708933
Order_No_11299,2636.7570845489095
Order_No_17032,652.4398580696037
Order_No_2086,1355.5411549118655
Order_No_662,734.3145609035831
Order_No_18016,2816.6397431181103
Order_No_20168,2568.649577470067
Order_No_24567,635.3024255456902
Order_No_6364,1378.8245124919335
Order_No_9163,1772.4842504628175
Order_No_21269,1622.9808268506263
Order_No_23463,852.1318400888414
Order_No_12415,1282.6535683430668
Order_No_19530,695.4908350455105
Order_No_15036,1044.8140752946601
Order_No_8329,1756.355947270956
Order_No_17871,964.4264428284964
Order_No_15812,1701.3819138969857
Order_No_1417,668.6090737568833
Order_No_557,1581.7063183071618
Order_No_2749,1206.7465975778518
Order_No_11273,1414.1357037436849
Order_No_12502,1873.4873328086353
Order_No_16703,1641.2954777520483
Order_No_11533,1167.1969289672495
Order_No_17269,1037.1300963639892
Order_No_1906,1956.7835136836266
Order_No_24525,1300.1512489470433
Order_No_20167,1297.2515760942688
Order_No_10048,1073.9680024863972
Order_No_19620,532.2960961203207
Order_No_28249,1653.7849709302325
Order_No_2180,1237.642599443666
Order_No_11898,1305.7546261909067
Order_No_4533,1756.4831298848528
Order_No_3644,1156.718823634726
Order_No_554,1878.693241448803
Order_No_10375,1297.269291621472
Order_No_20558,1240.7711373480092
Order_No_2982,1540.8857102157817
Order_No_22670,1965.226190483919
Order_No_24772,718.673528264174
Order_No_20708,862.0133829511896
Order_No_10470,1990.6352001711853
Order_No_13917,1594.1723768559336
Order_No_25392,1176.5161900951157
Order_No_10153,1128.2757475912529
Order_No_16467,1169.010302659849
Order_No_5539,1068.4309650633886
Order_No_9069,2582.0895544647915
Order_No_4233,1255.5890934421882
Order_No_9977,1436.9505684801386
Order_No_8910,1695.566891594462
Order_No_22925,2245.625175842254
Order_No_3422,1405.1072962784385
Order_No_16377,2144.8183426410224
Order_No_4750,1206.2043233437719
Order_No_3565,3029.0864814790234
Order_No_10981,1106.837846920571
Order_No_8065,1110.2602276984896
Order_No_27736,1193.569632272676
Order_No_18818,1812.078101019542
Order_No_24447,1368.613783078599
Order_No_7565,883.38097720062
Order_No_11098,1119.6264252453684
Order_No_16378,958.714306647739
Order_No_22111,1405.5582428542539
Order_No_24813,2297.20127227608
Order_No_18073,1649.3717891646588
Order_No_7393,1872.8287862840577
Order_No_3604,1920.0183861368803
Order_No_7722,1242.5682788361999
Order_No_6473,1168.914920336452
Order_No_16328,1050.5603212602014
Order_No_6951,1523.1617468110865
Order_No_27115,2177.519640134547
Order_No_4833,1469.163112289196
Order_No_26220,1564.359718097474
Order_No_19347,1057.460437082941
Order_No_23754,1272.0804906418361
Order_No_26312,1070.3081927455155
Order_No_6258,612.7674261869017
Order_No_8187,1679.1346683814215
Order_No_24254,1249.4615531925417
Order_No_23923,1290.7718161389666
Order_No_18348,1258.069090472256
Order_No_6143,1469.9087078812277
Order_No_11761,1622.1380529411301
Order_No_25890,1186.93802443621
Order_No_12525,1561.7620671348438
Order_No_17819,1308.0018417867832
Order_No_7530,1612.0077188106377
Order_No_3087,1250.8312896481739
Order_No_16681,651.3737176456684
Order_No_22705,885.3537895202522
Order_No_12330,1181.7565465330285
Order_No_9936,1246.2081102672644
Order_No_14792,374.6458407139619
Order_No_27480,1907.5511364104743
Order_No_12371,1429.0440121661604
Order_No_23841,548.346160629871
Order_No_5723,863.3508754442664
Order_No_7107,2497.8753094882118
Order_No_8354,1219.386945524968
Order_No_16616,1038.1538072546073
Order_No_13299,1354.3807662639495
Order_No_9846,1114.43188609339
Order_No_23302,2183.997970113587
Order_No_21129,1341.2362299872498
Order_No_6218,2355.5173291829374
Order_No_19174,1727.4517946279793
Order_No_17504,1388.1479175492423
Order_No_13417,2105.525871754567
Order_No_20985,1032.1216540735418
Order_No_8974,1189.3354333747295
Order_No_16102,1988.449929723596
Order_No_18610,2155.9881981629756
Order_No_15240,1100.629918860474
Order_No_8222,1646.7726672633194
Order_No_9716,2182.0153747388113
Order_No_2322,1862.3889267329546
Order_No_20909,2388.695351440663
Order_No_21364,1448.8749643209817
Order_No_5142,976.205746139462
Order_No_24450,1965.7599609893446
Order_No_6650,2093.1809800278465
Order_No_5838,1666.5079867975217
Order_No_5507,843.9453032720855
Order_No_14746,1535.3809663889783
Order_No_19695,1393.2381660960243
Order_No_16731,1842.7869900798576
Order_No_26896,1499.4701505631842
Order_No_19027,2614.3845969215417
Order_No_7476,1679.8346648817792
Order_No_7552,1275.6105972328533
Order_No_1197,3145.5576198367403
Order_No_24734,1549.935142281459
Order_No_21567,1429.624716330173
Order_No_20868,2435.986228681457
Order_No_23886,1807.5108643536628
Order_No_20995,1700.423820231637
Order_No_2832,623.3678236690965
Order_No_18513,968.6611991624336
Order_No_20644,2134.087547176538
Order_No_15252,1521.3540873577776
Order_No_22288,1375.8008361755717
Order_No_28091,1247.1063748098372
Order_No_15758,1351.107892581561
Order_No_6985,1494.4350820233021
Order_No_19182,1942.3300514899447
Order_No_16029,1430.0362569086253
Order_No_7628,1438.868404858966
Order_No_12870,2400.8097473776033
Order_No_5874,2848.1321797397313
Order_No_3122,2607.7042451965935
Order_No_14202,1631.8249955359265
Order_No_18634,2119.0678083526604
Order_No_17859,1183.9238236883266
Order_No_12989,1721.5399289256466
Order_No_11519,1744.590019607174
Order_No_27804,985.4285966690161
Order_No_14750,1708.6474092662766
Order_No_27640,1110.6761853876972
Order_No_9577,1338.2998109173932
Order_No_25067,1647.3345335769582
Order_No_5630,1943.6384967091656
Order_No_1662,2281.513384243138
Order_No_20854,1146.8091523402115
Order_No_10597,2332.7360187687414
Order_No_14406,2276.19473319473
Order_No_3515,1315.0107826778676
Order_No_479,1536.446160619864
Order_No_13506,1586.6531122633687
Order_No_8094,1598.153929226129
Order_No_11527,1029.333266898067
Order_No_1560,1707.379908290015
Order_No_27797,926.3363857939711
Order_No_28257,1498.1895679389288
Order_No_28126,1607.098135207405
Order_No_8053,1329.3368518813068
Order_No_2916,639.1905337164391
Order_No_4016,1333.8199058268292
Order_No_1978,1156.577275136187
Order_No_7551,807.7292315001837
Order_No_18878,1773.6082585572865
Order_No_17852,1317.365658622198
Order_No_12724,1868.718340578165
Order_No_5052,2649.579466444133
Order_No_9638,1586.872980612897
Order_No_18608,3230.3436025993133
Order_No_10943,2277.8982133921377
Order_No_19284,1111.3156355480899
Order_No_19089,965.9099014710738
Order_No_18792,1428.7378344723402
Order_No_27785,1760.6559595972597
Order_No_6310,803.1484788352318
Order_No_3396,1075.441945429405
Order_No_13210,1020.791153685482
Order_No_27338,1549.6952405063578
Order_No_9449,1893.832255089114
Order_No_9953,2573.1274306162813
Order_No_21319,1530.3173391272148
Order_No_6131,1538.0603116767238
Order_No_16248,1926.8477967788135
Order_No_25511,2213.739622523552
Order_No_17581,1513.133829686128
Order_No_15622,1587.3131826847246
Order_No_17371,1771.629868822664
Order_No_3498,1659.2924266702817
Order_No_21353,1369.4305423286376
Order_No_15321,2014.3925651662553
Order_No_2430,1235.2072175895844
Order_No_12487,1473.540167175089
Order_No_10610,1188.6663405927857
Order_No_13632,1240.851758459079
Order_No_14310,2258.044272649468
Order_No_20219,1567.1108548525292
Order_No_24255,1717.7404178085235
Order_No_5688,2162.207379220933
Order_No_2098,930.6938982563095
Order_No_1638,1879.147320068982
Order_No_5930,1307.7178012435656
Order_No_23690,1420.5343995624676
Order_No_39,1879.6312831508756
Order_No_4504,1193.4297428446805
Order_No_21781,792.5928559013023
Order_No_18092,1333.1231309009308
Order_No_22970,1269.7872133908106
Order_No_10140,733.3786997510791
Order_No_25566,1147.03539143656
Order_No_10010,2031.9153330819952
Order_No_13320,1501.2966928286687
Order_No_25781,1098.618920208215
Order_No_11047,664.2378815792723
Order_No_19150,644.5169044131492
Order_No_13956,1517.323341033926
Order_No_2795,2057.6078266466384
Order_No_9239,913.7051381959806
Order_No_25948,1468.08222258423
Order_No_24195,766.3141832465112
Order_No_21625,1142.9686462345335
Order_No_27048,1698.6372531653938
Order_No_17009,1487.8411248321436
Order_No_25336,1409.6294311902486
Order_No_5171,2045.9517151322293
Order_No_15698,2100.071745068096
Order_No_22233,1300.544949859901
Order_No_26486,2106.3326424168054
Order_No_2207,2119.991393008814
Order_No_25857,2076.191393358364
Order_No_11783,2159.288383465805
Order_No_24512,1642.0029359346477
Order_No_8030,1687.5314925275281
Order_No_12442,858.2654713990258
Order_No_16773,1627.3307893978108
Order_No_7245,1642.0851365926499
Order_No_22380,1942.335411766568
Order_No_24611,1565.2804668553647
Order_No_11281,1470.254468034686
Order_No_20685,2040.109238124848
Order_No_25650,2748.2033851567767
Order_No_7279,1439.9742056525508
Order_No_21590,1573.340564869256
Order_No_15175,2101.381122775916
Order_No_2549,1618.347822866519
