Order_No,Time from Pickup to Arrival
Order_No_15311,1055.5716801721787
Order_No_12748,1322.0724856305274
Order_No_11668,1729.7098455544365
Order_No_9978,1634.712183765628
Order_No_17127,420.242284916779
Order_No_14906,2848.461906054635
Order_No_19354,902.4157513716058
Order_No_15209,591.0729012258039
Order_No_12025,987.3590314386029
Order_No_26437,1190.3093802289745
Order_No_4137,1076.9086801944507
Order_No_12169,1208.4149391940487
Order_No_104,1145.3340045267141
Order_No_2403,945.0013737229399
Order_No_8736,1110.436744581505
Order_No_15145,1023.8670736627319
Order_No_25380,1380.0316036472816
Order_No_7545,2338.3088461811126
Order_No_14573,2203.6371270959053
Order_No_24305,1344.3583826652434
Order_No_23769,1418.4326179251884
Order_No_23205,2158.9383611496246
Order_No_20815,985.717291981079
Order_No_8308,1214.0624609903723
Order_No_20121,1564.5080367990865
Order_No_20598,1862.3712727002355
Order_No_2574,1753.8227213720356
Order_No_1601,1205.474028114318
Order_No_19084,1242.2184389042852
Order_No_23351,990.1006796995707
Order_No_17426,1861.031012327951
Order_No_3798,1350.6823651894138
Order_No_20354,2477.7409244388277
Order_No_24096,1467.5510008793374
Order_No_21215,1709.2378711740946
Order_No_16573,1236.1467047139308
Order_No_6731,2661.041317199255
Order_No_3166,2541.313683628472
Order_No_18679,1876.9765736004372
Order_No_23900,2650.569565757125
Order_No_18436,1454.304028592037
Order_No_1450,1120.3095776004598
Order_No_9797,2220.3299121317673
Order_No_21124,1640.5730419521421
Order_No_27808,1345.834558050724
Order_No_15877,1054.7707388663378
Order_No_14360,1126.4190126463998
Order_No_6247,1287.564663055798
Order_No_1823,1837.0366916733692
Order_No_8264,1725.3620698358422
Order_No_4106,1487.5305523507618
Order_No_2288,1474.6697118948302
Order_No_26162,1004.5234435371559
Order_No_16072,1842.229083547953
Order_No_24205,670.5043687104527
Order_No_3870,1064.177665174446
Order_No_7297,1768.5631410186509
Order_No_26757,1320.1409492351343
Order_No_27741,699.0649329562203
Order_No_15767,1286.463050905115
Order_No_11781,1732.040865078895
Order_No_8813,1106.4583766694425
Order_No_19702,1640.9511366826664
Order_No_6457,1352.0241606664345
Order_No_6180,1429.6057246912007
Order_No_9305,1611.3952961557552
Order_No_16992,1329.3040002598182
Order_No_5873,1531.4874617814905
Order_No_14553,1047.5036245661306
Order_No_4007,2688.270532673614
Order_No_13713,1507.988940212316
Order_No_20690,900.7045350622892
Order_No_27131,1408.0080290656094
Order_No_17404,1592.484114842029
Order_No_1121,1432.1778335423023
Order_No_10915,1728.4320549027968
Order_No_7190,1525.2868749743186
Order_No_26054,805.5193321057227
Order_No_19459,1517.9105652318246
Order_No_11439,1786.2087575111593
Order_No_24422,1405.1954558180064
Order_No_10627,2832.5726747804883
Order_No_9507,1521.2180949291271
Order_No_9063,1869.2986475623102
Order_No_15612,874.4782011383367
Order_No_20974,1352.5674750498515
Order_No_7106,1423.9616740490173
Order_No_21900,1148.5149343839714
Order_No_20501,2138.479796337291
Order_No_10649,1670.3187631653477
Order_No_14031,675.6391472105315
Order_No_26207,1398.2187440682342
Order_No_24879,1162.199501839911
Order_No_26211,1866.862473109894
Order_No_15163,1817.117421327987
Order_No_8174,1434.2376528276288
Order_No_10670,1311.0906093551118
Order_No_1480,1338.4924942931107
Order_No_7556,1996.8482592864311
Order_No_21894,1874.9543156515927
Order_No_16903,1440.9533613689869
Order_No_20181,1183.4124494965824
Order_No_7301,1173.4613526649946
Order_No_4814,1290.8600578806731
Order_No_25817,1571.598915700215
Order_No_5155,1196.907550651025
Order_No_5658,1842.6836815346248
Order_No_7421,600.7235321386868
Order_No_18730,1987.6158322966253
Order_No_20915,944.6291663022399
Order_No_11317,791.3946175230686
Order_No_1571,1488.669098108818
Order_No_13963,1214.581945762554
Order_No_25600,2571.198558064515
Order_No_653,2284.203427738076
Order_No_21929,1837.288736715168
Order_No_10722,1512.6685966310993
Order_No_23724,1974.1868866825037
Order_No_16625,1213.1556801522975
Order_No_10125,1325.692173754721
Order_No_20308,1549.281180636266
Order_No_4518,1265.012306496962
Order_No_3406,918.6086253032047
Order_No_605,1721.0095327411661
Order_No_27507,1535.562971906892
Order_No_9352,1862.391764561033
Order_No_12374,1365.1848598426916
Order_No_21981,744.3913452720612
Order_No_23293,732.7367625742435
Order_No_10595,1683.7955405831626
Order_No_14569,587.921414953369
Order_No_22459,1506.1477439467342
Order_No_18244,822.4078208562033
Order_No_22006,929.7039820332834
Order_No_16555,813.4567814807491
Order_No_15352,1179.3702350800108
Order_No_6045,686.8629274130964
Order_No_5785,1081.5382649288301
Order_No_25261,1379.046080959525
Order_No_16004,1521.9642085079404
Order_No_4666,1229.002573748849
Order_No_6848,1290.0760713553507
Order_No_16999,1751.8595548558972
Order_No_4454,1503.3839079655274
Order_No_19867,1130.3237250509833
Order_No_8525,870.7804294374257
Order_No_14830,937.3868256115004
Order_No_5166,1287.0643317821343
Order_No_8600,2019.7333279917386
Order_No_1424,1132.9577791635325
Order_No_28124,1766.655887020856
Order_No_202,1784.4331142634592
Order_No_21239,489.07783865539864
Order_No_28220,2569.5304907144027
Order_No_20883,1327.3784832855476
Order_No_25796,694.0383625764437
Order_No_17399,1165.1120994119326
Order_No_6474,2218.169443380231
Order_No_25744,1251.4279997393219
Order_No_28183,1561.5913515700277
Order_No_14439,1495.2029703433113
Order_No_9133,1506.530983150228
Order_No_113,808.8964851612013
Order_No_7040,1136.9525835717855
Order_No_18205,1461.9094579535179
Order_No_26927,851.291486232377
Order_No_13238,1453.2852975476233
Order_No_22130,2153.6253687479666
Order_No_21276,1172.6500299268785
Order_No_1805,1051.7885459585436
Order_No_22296,1543.9062319782895
Order_No_3341,1227.94607072109
Order_No_25656,853.4523354801718
Order_No_14258,1027.506026972829
Order_No_16747,2544.5744216235125
Order_No_17893,2314.116064640997
Order_No_8127,1177.5190176127467
Order_No_22518,1325.17828076134
Order_No_23458,2637.6843279630084
Order_No_6376,1536.8251048791801
Order_No_13274,1855.2633849391427
Order_No_15872,972.9347333598564
Order_No_26843,1222.6343845149554
Order_No_11606,1165.9267293610735
Order_No_17119,1386.1626104367667
Order_No_2920,2588.2002621513466
Order_No_26188,1340.7363011888506
Order_No_6170,1671.0806844614472
Order_No_3297,1035.5935378909144
Order_No_14832,1313.9139845042819
Order_No_3262,1788.4917833246163
Order_No_26825,2089.246813117448
Order_No_16348,1116.4526033289524
Order_No_19181,852.8471548082663
Order_No_9628,1577.3700894400686
Order_No_12321,527.1004152013022
Order_No_5373,1509.0962393697823
Order_No_11408,1016.3043387379176
Order_No_17595,1844.40873186966
Order_No_6673,1028.7256612952597
Order_No_24820,1678.8129466620057
Order_No_27980,981.5782711818898
Order_No_22,2382.5930155362153
Order_No_12144,1513.542519789221
Order_No_27423,1949.8281596227457
Order_No_27750,882.4953127455838
Order_No_9598,2505.3078347652736
Order_No_24154,1454.8022367296703
Order_No_8101,1710.6525609370112
Order_No_19215,1113.9851366714963
Order_No_13735,1363.2965207158213
Order_No_21382,1638.3183981352072
Order_No_14598,1456.7856814679233
Order_No_18882,2102.4627661408113
Order_No_22210,1340.0872522938166
Order_No_17315,1317.5286485180218
Order_No_15936,963.1180573495036
Order_No_20424,1163.2477399467466
Order_No_8544,1047.8454365193952
Order_No_1945,1140.6462483028301
Order_No_15723,1606.9254489445698
Order_No_14246,990.7472347459136
Order_No_17804,1008.9226589969683
Order_No_6307,1509.9978014340877
Order_No_21140,1374.8612293321278
Order_No_27783,1239.8987781642327
Order_No_16698,1420.6104177624786
Order_No_4055,2488.4490707297946
Order_No_24360,2353.9583262605893
Order_No_23304,1802.2608738858883
Order_No_18831,831.9421676766913
Order_No_8221,1366.9575765857976
Order_No_17708,1042.5968800379492
Order_No_8804,1347.3206922772197
Order_No_1287,1439.5418737853613
Order_No_8582,1161.5852264206999
Order_No_22982,1481.1509958583854
Order_No_5673,1281.3278306974485
Order_No_265,1501.5359630761852
Order_No_10919,1043.1325186980557
Order_No_25941,1192.8295624850316
Order_No_10818,2196.034541271997
Order_No_7955,1348.7796228611844
Order_No_21808,1110.5915458329196
Order_No_15316,1179.600609495048
Order_No_4569,1443.8239526253597
Order_No_26467,2051.0251849024444
Order_No_18042,1352.7070095189356
Order_No_1690,947.6232212057079
Order_No_23240,1649.4780300848895
Order_No_6518,1939.5286926946105
Order_No_15554,1274.298567646499
Order_No_10496,1361.330845876156
Order_No_14374,1738.5944933381606
Order_No_26952,1579.5136221008702
Order_No_4877,1241.4340177014103
Order_No_13214,1493.089056953338
Order_No_23220,1225.2797647939644
Order_No_8668,1599.5382157970691
Order_No_17800,1505.662170801594
Order_No_19852,1363.8777735397941
Order_No_27728,1321.0143215240696
Order_No_4520,1599.0113220253916
Order_No_22070,1708.9346797138423
Order_No_8558,1321.6587112052525
Order_No_14907,1334.7632819239604
Order_No_18319,1279.4094861150138
Order_No_16097,1994.206420750472
Order_No_2417,1307.3650952876626
Order_No_11575,1246.6860911671495
Order_No_15,1319.5434013515157
Order_No_4679,1053.4446998836488
Order_No_26060,1356.6076009160765
Order_No_15503,905.4814714114219
Order_No_7661,1503.1232562163502
Order_No_1830,1665.8271979464535
Order_No_21557,1244.810497591062
Order_No_13473,995.013626952365
Order_No_13008,5078.726378977126
Order_No_18509,1672.8066180890282
Order_No_3829,733.7643300591238
Order_No_6065,1369.154040611098
Order_No_14799,2790.4188437213425
Order_No_1776,1006.9642270750969
Order_No_12463,1326.3536672762016
Order_No_6604,2373.694194604917
Order_No_1799,2033.3051596890414
Order_No_10157,1796.1902053378546
Order_No_9766,845.6309056379384
Order_No_5814,1293.6231757728788
Order_No_14030,1993.8935656995372
Order_No_13176,721.1751500777775
Order_No_4656,1121.7552743883411
Order_No_5529,1946.5139759026267
Order_No_7690,701.0315440508768
Order_No_19956,1968.2777636916348
Order_No_22252,821.643120078118
Order_No_10533,1507.8412961415115
Order_No_8881,3285.3831876003605
Order_No_10182,1320.4081359944719
Order_No_13944,1291.077111035026
Order_No_6048,1553.584661022559
Order_No_12388,870.749987322123
Order_No_25071,1305.5722975343772
Order_No_13153,1219.916851649323
Order_No_25366,1561.1781349802204
Order_No_7696,1536.8252141043522
Order_No_2007,2694.2573181805956
Order_No_19309,1238.4893527868803
Order_No_19227,1062.0010892328264
Order_No_21284,2433.362618811515
Order_No_23202,1117.5223881467782
Order_No_8939,1959.074362079578
Order_No_19778,902.6486583052489
Order_No_23557,1036.4563023650696
Order_No_4701,1010.1468158854543
Order_No_7447,942.8724132997831
Order_No_27215,1151.3175354560794
Order_No_26093,2111.0266146294525
Order_No_20488,2092.4261045976536
Order_No_9560,1201.5570452572877
Order_No_26678,2399.585807277789
Order_No_20208,2297.6053103734316
Order_No_21879,1696.8762118223626
Order_No_9237,2017.9533628346148
Order_No_13651,1061.2927285849541
Order_No_5812,2013.4338333411945
Order_No_10902,1780.0351655038828
Order_No_6327,1804.1731325989715
Order_No_1435,1143.5460341544624
Order_No_21248,2493.07341169467
Order_No_24214,1323.5436764909282
Order_No_22384,1659.3370627410313
Order_No_17635,3067.2758775542543
Order_No_8977,755.5229021383059
Order_No_8944,1255.8963841910554
Order_No_21206,1986.5260754488502
Order_No_24952,1939.3450181808646
Order_No_24037,1135.5991456765453
Order_No_5344,1382.0368848476626
Order_No_5735,661.2223866843575
Order_No_9938,958.7207138307089
Order_No_9572,2400.0977423207946
Order_No_17057,1702.6188822307665
Order_No_2630,2619.7935681869812
Order_No_328,1961.3853633215913
Order_No_26349,1190.9866719608312
Order_No_119,2270.4593575700655
Order_No_25779,1437.8730002165298
Order_No_16033,1408.8084747341118
Order_No_16640,1646.1445272140422
Order_No_2440,1352.6175017954483
Order_No_1930,1133.2137451699896
Order_No_26105,1112.0445374356468
Order_No_20741,1861.9950840966299
Order_No_20896,1786.5156133363344
Order_No_11100,1079.4293960571467
Order_No_28180,2143.6171180523593
Order_No_16083,1266.8280917820098
Order_No_8184,1113.7086283473132
Order_No_14011,1362.509341102875
Order_No_22660,1184.4312801350752
Order_No_2501,1299.0576526623324
Order_No_23934,1972.7043925036714
Order_No_13179,1136.374765121035
Order_No_25191,1079.1556344514993
Order_No_16381,1351.7448626788944
Order_No_15052,1178.3971293445475
Order_No_10144,1811.1199609805624
Order_No_4309,996.2784424186557
Order_No_3631,1291.3027991691217
Order_No_3102,837.8084508980927
Order_No_14330,1394.507412093349
Order_No_8375,1133.357987454306
Order_No_3804,1595.6068085849345
Order_No_13817,1003.3544046950421
Order_No_73,878.5869566950624
Order_No_13329,724.6335308554084
Order_No_27514,2576.3927820305644
Order_No_15161,2853.3559515403367
Order_No_10310,1944.2141532054068
Order_No_10814,1045.5183417419084
Order_No_21397,1333.158290109027
Order_No_1033,818.2898304302975
Order_No_14857,1390.7223092891334
Order_No_5784,2278.4155957614303
Order_No_7041,1741.8662267083153
Order_No_976,986.8569359179293
Order_No_1323,1912.9717206629944
Order_No_24269,1150.4311571950834
Order_No_8145,775.6127820939666
Order_No_18898,1186.4751331058596
Order_No_2353,1703.1841996872442
Order_No_20438,1415.2456068025613
Order_No_21318,610.0751327047292
Order_No_432,3441.1351346673664
Order_No_28265,1762.248388591006
Order_No_17853,1139.314082444317
Order_No_3888,1813.1985992559135
Order_No_19004,1169.9114375710592
Order_No_3751,1763.5923291170623
Order_No_24072,1529.045932788559
Order_No_6192,2037.8992223256455
Order_No_23991,1550.934438899012
Order_No_9669,1645.0161763866838
Order_No_9159,1484.9100802664657
Order_No_3469,590.9100688169983
Order_No_8175,1250.8720945931952
Order_No_19400,2163.5064223691434
Order_No_19301,1290.3443037282318
Order_No_7079,2013.902217750266
Order_No_6179,1463.0503259922348
Order_No_7898,1570.6364967413174
Order_No_8398,1459.111268719397
Order_No_26262,1569.2836558331367
Order_No_11181,1749.6102314140376
Order_No_11359,1835.5683840748186
Order_No_27119,1312.5075264247496
Order_No_22979,1025.0366240614958
Order_No_20357,883.0660939804156
Order_No_11599,2402.2224955986117
Order_No_27419,2141.045064917562
Order_No_28027,1715.3849869926778
Order_No_9240,1142.979279273053
Order_No_10621,2345.0776004939025
Order_No_9573,595.0884449045659
Order_No_16641,1801.0149617656941
Order_No_17532,2054.3492535884557
Order_No_27475,1368.3996408239382
Order_No_17860,883.8772160902678
Order_No_21510,1241.4325136744303
Order_No_20057,709.0779749151122
Order_No_5742,2942.965473426887
Order_No_12926,1095.4019211803693
Order_No_1100,1299.8102425756517
Order_No_16665,1543.354914205287
Order_No_3239,595.975054071093
Order_No_6527,2183.562657775591
Order_No_27436,2988.2268417940713
Order_No_25724,1556.023381408281
Order_No_18565,1554.2253961607619
Order_No_13991,1438.5513132279546
Order_No_10370,844.2005009305204
Order_No_20802,2021.8387282899992
Order_No_7216,1341.3240328710708
Order_No_20243,1163.9018319475638
Order_No_963,2118.24739518984
Order_No_7077,1002.5791825924639
Order_No_15921,1554.924230324099
Order_No_14182,2612.74358309749
Order_No_2513,1485.14844185182
Order_No_11162,2025.8785016208292
Order_No_10498,1142.8661975015539
Order_No_27109,1738.1375658757863
Order_No_27510,1866.7187111922724
Order_No_28242,2118.8248340549035
Order_No_5402,1207.161970226407
Order_No_16501,796.4890896355093
Order_No_25394,1950.4685012807736
Order_No_12173,1446.8026644656654
Order_No_3494,1359.9900263980535
Order_No_7796,1156.1827544890093
Order_No_14650,1126.6230311388506
Order_No_14378,827.3672244537721
Order_No_9010,1438.5546251857365
Order_No_6513,1120.521283558788
Order_No_5698,621.5786296587623
Order_No_17470,1363.4662133450709
Order_No_17935,1531.1542914718618
Order_No_14047,1176.3287625851794
Order_No_6487,931.8236187824476
Order_No_13205,805.6745047252223
Order_No_12730,933.9379833005729
Order_No_23447,1363.700651625846
Order_No_21544,1923.326309485282
Order_No_19834,662.024526856583
Order_No_13595,1800.457888866643
Order_No_10952,1253.617886177698
Order_No_16061,1413.212928637824
Order_No_11082,1373.8293998580689
Order_No_9973,1845.3855642317485
Order_No_24129,1431.071295620994
Order_No_17456,850.876015970776
Order_No_13130,1604.5019683107535
Order_No_17508,1078.580690242427
Order_No_24719,1088.1629087823621
Order_No_1122,1339.6366295100925
Order_No_13598,1323.0892689255759
Order_No_15418,2040.5038583074445
Order_No_12370,1843.230147513407
Order_No_9588,1117.6484214693237
Order_No_15534,1500.8452850742765
Order_No_11299,2638.067598644432
Order_No_17032,652.3697690337533
Order_No_2086,1356.8447233374548
Order_No_662,733.0035158947051
Order_No_18016,2816.7124078224133
Order_No_20168,2568.6509214543116
Order_No_24567,635.1149699843086
Order_No_6364,1380.129691961914
Order_No_9163,1772.4833406791656
Order_No_21269,1623.052601685084
Order_No_23463,852.1321353847371
Order_No_12415,1283.7698039890465
Order_No_19530,695.5654387527443
Order_No_15036,1044.8141298345315
Order_No_8329,1756.3568982200081
Order_No_17871,964.3558212663314
Order_No_15812,1701.1275430446478
Order_No_1417,667.5553540962788
Order_No_557,1582.822692559496
Order_No_2749,1206.7434037965977
Order_No_11273,1414.1370464207826
Order_No_12502,1873.4222803816972
Order_No_16703,1641.22519696904
Order_No_11533,1167.1981475634425
Order_No_17269,1038.2490728972343
Order_No_1906,1956.8570657075159
Order_No_24525,1301.2753908180414
Order_No_20167,1297.438166720754
Order_No_10048,1072.6632238766756
Order_No_19620,531.2466630821114
Order_No_28249,1655.0865516095214
Order_No_2180,1236.59146994593
Order_No_11898,1305.7587811070584
Order_No_4533,1756.4847859629183
Order_No_3644,1155.4048027612719
Order_No_554,1878.6909254849993
Order_No_10375,1296.1436462647616
Order_No_20558,1239.460102082117
Order_No_2982,1539.7665384093234
Order_No_22670,1966.3474677788904
Order_No_24772,718.4194714906207
Order_No_20708,861.8310162823174
Order_No_10470,1990.5690413556808
Order_No_13917,1595.2300108529575
Order_No_25392,1176.3284325769941
Order_No_10153,1128.2735188950248
Order_No_16467,1169.0085233046284
Order_No_5539,1068.4353198197018
Order_No_9069,2582.1630295358586
Order_No_4233,1255.5251169392905
Order_No_9977,1436.702065514806
Order_No_8910,1695.3193433050164
Order_No_22925,2244.5741998311355
Order_No_3422,1405.0417136119252
Order_No_16377,2144.8917279299
Order_No_4750,1205.1510369278567
Order_No_3565,3028.900513212949
Order_No_10981,1106.767813538163
Order_No_8065,1110.2643158691856
Order_No_27736,1192.4423422591258
Order_No_18818,1810.771392768549
Order_No_24447,1368.4260672491355
Order_No_7565,883.3174313472398
Order_No_11098,1119.6333037179054
Order_No_16378,958.7113326231896
Order_No_22111,1405.3744470730965
Order_No_24813,2297.2736481988095
Order_No_18073,1649.5553587331597
Order_No_7393,1872.834527958513
Order_No_3604,1921.0671819021513
Order_No_7722,1241.4466399869511
Order_No_6473,1168.7286719368296
Order_No_16328,1050.492735093119
Order_No_6951,1523.2330112047282
Order_No_27115,2176.4636723294448
Order_No_4833,1469.3467627530704
Order_No_26220,1564.3645030089992
Order_No_19347,1057.4553727528692
Order_No_23754,1271.0245481247614
Order_No_26312,1070.3829020351423
Order_No_6258,614.0728638923395
Order_No_8187,1679.1346817237861
Order_No_24254,1249.6469241904458
Order_No_23923,1290.9541317120274
Order_No_18348,1258.3228808727486
Order_No_6143,1469.9129881752594
Order_No_11761,1620.8266621287585
Order_No_25890,1187.9866945753367
Order_No_12525,1561.7592478080714
Order_No_17819,1308.0018979260437
Order_No_7530,1613.0652413448977
Order_No_3087,1252.1328530107323
Order_No_16681,651.3075772437466
Order_No_22705,885.6046336553901
Order_No_12330,1180.6335035417467
Order_No_9936,1245.9556944083888
Order_No_14792,374.8967773298218
Order_No_27480,1907.8113338224894
Order_No_12371,1427.733427018025
Order_No_23841,548.3464736207212
Order_No_5723,862.2267077345775
Order_No_7107,2497.872972789707
Order_No_8354,1218.0749695067634
Order_No_16616,1039.4632566372316
Order_No_13299,1353.2596555428302
Order_No_9846,1114.4283207546148
Order_No_23302,2182.688798529446
Order_No_21129,1340.1115955684318
Order_No_6218,2355.32961864929
Order_No_19174,1727.4537157767788
Order_No_17504,1387.8923380541955
Order_No_13417,2106.834996454725
Order_No_20985,1032.114643119507
Order_No_8974,1189.27012599564
Order_No_16102,1988.4476058145194
Order_No_18610,2155.7368338166757
Order_No_15240,1100.3743310169318
Order_No_8222,1646.7024530770063
Order_No_9716,2183.133016205674
Order_No_2322,1862.3874635424118
Order_No_20909,2389.8143005002066
Order_No_21364,1447.5638244453094
Order_No_5142,976.2079125412423
Order_No_24450,1964.4476039223032
Order_No_6650,2092.9947564332506
Order_No_5838,1666.5750140141345
Order_No_5507,842.8208574803635
Order_No_14746,1536.6875878793085
Order_No_19695,1393.3080516903528
Order_No_16731,1842.6060892115004
Order_No_26896,1499.2136205517656
Order_No_19027,2615.503810091025
Order_No_7476,1678.7760050973552
Order_No_7552,1275.611423889298
Order_No_1197,3145.5560252419955
Order_No_24734,1548.6218113471136
Order_No_21567,1430.744750489115
Order_No_20868,2435.987320537871
Order_No_23886,1808.565744750401
Order_No_20995,1699.3017483061221
Order_No_2832,623.3724584211897
Order_No_18513,968.8461628918951
Order_No_20644,2134.0930877892006
Order_No_15252,1521.3543965124989
Order_No_22288,1375.7318681384384
Order_No_28091,1247.0357290125307
Order_No_15758,1351.0440816542937
Order_No_6985,1494.507416339075
Order_No_19182,1942.326969407237
Order_No_16029,1428.729172835963
Order_No_7628,1437.7435362365356
Order_No_12870,2400.738837364638
Order_No_5874,2848.065901407765
Order_No_3122,2607.455305442508
Order_No_14202,1630.7045668248325
Order_No_18634,2119.3266228512175
Order_No_17859,1182.8664265920572
Order_No_12989,1720.4149011720424
Order_No_11519,1744.405178704815
Order_No_27804,985.4341107979081
Order_No_14750,1709.772919313625
Order_No_27640,1110.42550548795
Order_No_9577,1336.9955784827625
Order_No_25067,1646.0273654623638
Order_No_5630,1942.5134348937052
Order_No_1662,2281.5104614926195
Order_No_20854,1148.1129992400197
Order_No_10597,2332.66579921807
Order_No_14406,2277.3140285585937
Order_No_3515,1314.941756903031
Order_No_479,1537.5718060050453
Order_No_13506,1586.6577226734369
Order_No_8094,1596.8412669745983
Order_No_11527,1029.3379021218238
Order_No_1560,1708.4377118081975
Order_No_27797,925.2775185279293
Order_No_28257,1498.190972140901
Order_No_28126,1608.4058367881128
Order_No_8053,1329.1492621732596
Order_No_2916,639.260151659865
Order_No_4016,1335.127992923326
Order_No_1978,1157.8784356809833
Order_No_7551,806.41685558894
Order_No_18878,1774.910926746695
Order_No_17852,1318.4163016528767
Order_No_12724,1867.660912693952
Order_No_5052,2649.576567260413
Order_No_9638,1586.685123611829
Order_No_18608,3231.393757575286
Order_No_10943,2276.8474672330603
Order_No_19284,1111.572809257606
Order_No_19089,965.9155880152624
Order_No_18792,1428.997919793429
Order_No_27785,1761.9636222943122
Order_No_6310,804.2023051617481
Order_No_3396,1074.3909062464775
Order_No_13210,1020.7922657619896
Order_No_27338,1549.6968235226839
Order_No_9449,1892.7050431318344
Order_No_9953,2572.0043228145078
Order_No_21319,1530.5759560599793
Order_No_6131,1538.0559792875308
Order_No_16248,1925.5424238422602
Order_No_25511,2214.7907048322
Order_No_17581,1513.1325894751037
Order_No_15622,1588.368397379115
Order_No_17371,1771.4406016939467
Order_No_3498,1659.2271596116489
Order_No_21353,1370.5482342993473
Order_No_15321,2014.2116841004877
Order_No_2430,1236.3276149108017
Order_No_12487,1473.5372327180817
Order_No_10610,1188.6665050318306
Order_No_13632,1240.9265019527666
Order_No_14310,2258.2952734450387
Order_No_20219,1568.4201136364286
Order_No_24255,1716.6857292349953
Order_No_5688,2163.509736111054
Order_No_2098,932.0006861270779
Order_No_1638,1879.0810999971734
Order_No_5930,1306.6641644837177
Order_No_23690,1419.222265455385
Order_No_39,1879.6302963016492
Order_No_4504,1193.1768178043349
Order_No_21781,792.5913356854354
Order_No_18092,1332.0644795066314
Order_No_22970,1269.5307672777421
Order_No_10140,733.5675593592841
Order_No_25566,1145.9805683747097
Order_No_10010,2031.9819644905147
Order_No_13320,1502.3480734478903
Order_No_25781,1098.8028818846483
Order_No_11047,664.240850853819
Order_No_19150,643.2087691179397
Order_No_13956,1517.1345790285288
Order_No_2795,2056.550567347286
Order_No_9239,914.8280134761725
Order_No_25948,1467.0275212891936
Order_No_24195,766.0598399330386
Order_No_21625,1142.9680652956467
Order_No_27048,1698.6357440650022
Order_No_17009,1487.837117382645
Order_No_25336,1409.7042677964434
Order_No_5171,2046.0176714428883
Order_No_15698,2100.074576277417
Order_No_22233,1301.8461282823432
Order_No_26486,2106.3320326156704
Order_No_2207,2118.685889727117
Order_No_25857,2077.502207965614
Order_No_11783,2160.3454278544614
Order_No_24512,1641.8155924511416
Order_No_8030,1686.473349420988
Order_No_12442,858.453037914026
Order_No_16773,1627.148440972863
Order_No_7245,1642.1589291217558
Order_No_22380,1942.3403310605217
Order_No_24611,1563.9745884021286
Order_No_11281,1470.0682745797467
Order_No_20685,2041.414667681246
Order_No_25650,2748.199920710178
Order_No_7279,1438.6641319382818
Order_No_21590,1573.3413139945856
