Order_No,Time from Pickup to Arrival
Order_No_8264,1556.7009942838954
Order_No_4106,1660.9580380130287
Order_No_2288,1379.236259098234
Order_No_26162,996.7241202164131
Order_No_16072,1678.7107928434586
Order_No_24205,494.86824913846726
Order_No_3870,1062.3767380450747
Order_No_7297,1938.4932981314619
Order_No_26757,1274.0316667676952
Order_No_27741,654.5286373637872
Order_No_15767,1271.1014414530068
Order_No_11781,1742.407911185206
Order_No_8813,1153.3299577297034
Order_No_19702,1808.898494927884
Order_No_6457,1348.2562787379597
Order_No_6180,1517.6554122550624
Order_No_9305,1453.530158056156
Order_No_16992,1327.3426317338067
Order_No_5873,1369.5719823659897
Order_No_14553,1046.4401450150785
Order_No_4007,2695.0800427242575
Order_No_13713,1392.267257589746
Order_No_20690,729.5766379178177
Order_No_27131,1404.3826021267653
Order_No_17404,1596.6575883509377
Order_No_1121,1269.094263998515
Order_No_10915,1608.0778984938445
Order_No_7190,1534.2097539493475
Order_No_26054,801.8975998544813
Order_No_19459,1431.8773397275154
Order_No_11439,1772.2183088982963
Order_No_24422,1409.8587059683277
Order_No_10627,3000.4438391550902
Order_No_9507,1685.575652984047
Order_No_9063,2025.7959724604643
Order_No_15612,943.4816412671369
Order_No_20974,1520.4324917963445
Order_No_7106,1593.0312083272488
Order_No_21900,982.7408634109465
Order_No_20501,1974.081570911015
Order_No_10649,1511.5012184387133
Order_No_14031,660.9216513037743
Order_No_26207,1398.3979339831765
Order_No_24879,990.294084747829
Order_No_26211,1690.6934845463445
Order_No_15163,1976.0621973200796
Order_No_8174,1422.7398556506473
Order_No_10670,1141.5720330477236
Order_No_1480,1166.5050446966216
Order_No_7556,1997.2045219431238
Order_No_21894,1876.3595077082114
Order_No_16903,1352.6521946707246
Order_No_20181,1191.3250031722546
Order_No_7301,1008.7879211024198
Order_No_4814,1123.3404435053324
Order_No_25817,1572.300888912796
Order_No_5155,1238.5112271548069
Order_No_5658,1676.8864141392078
Order_No_7421,588.5789658525052
Order_No_18730,1981.5230787859323
Order_No_20915,1104.3932114848644
Order_No_11317,789.4264110456883
Order_No_1571,1500.227900998935
Order_No_13963,1127.9497963162048
Order_No_25600,2577.1436939793766
Order_No_653,2286.4402528421533
Order_No_21929,2001.8188937304742
Order_No_10722,1421.892073531775
Order_No_23724,1804.0267135722181
Order_No_16625,1205.7463200669981
Order_No_10125,1337.7565927103888
Order_No_20308,1429.6141063266411
Order_No_4518,1427.8298926966017
Order_No_3406,1080.6558855120143
Order_No_605,1551.8484067257668
Order_No_27507,1417.0916051128895
Order_No_9352,1774.4281586101993
Order_No_12374,1436.6478945045083
Order_No_21981,565.2714877764454
Order_No_23293,736.1143426954018
Order_No_10595,1677.8840606971128
Order_No_14569,584.8655894681087
Order_No_22459,1347.0633092077542
Order_No_18244,854.8682831262842
Order_No_22006,793.4658454652017
Order_No_16555,684.162085246027
Order_No_15352,1342.288739715694
Order_No_6045,670.2274418245726
Order_No_5785,1081.457614596548
Order_No_25261,1386.7349422815169
Order_No_16004,1692.9168764853712
Order_No_4666,1183.5342628746293
Order_No_6848,1292.0548643718002
Order_No_16999,1752.7047768496677
Order_No_4454,1672.9344570117157
Order_No_19867,1026.2420252600252
Order_No_8525,908.2080136060065
Order_No_14830,760.5640781891067
Order_No_5166,1451.8877653276973
Order_No_8600,1869.45669218335
Order_No_1424,1133.7398376030214
Order_No_28124,1928.5172222936283
Order_No_202,1783.7850104274169
Order_No_21239,470.3852775091202
Order_No_28220,2407.4377086282448
Order_No_20883,1329.9784021108285
Order_No_25796,641.6251413487275
Order_No_17399,1162.8237435910037
Order_No_6474,2386.512660897235
Order_No_25744,1419.44203688174
Order_No_28183,1737.5821659775634
Order_No_14439,1658.3539123593755
Order_No_9133,1507.878957211162
Order_No_113,798.3783375070468
Order_No_7040,972.077232029566
Order_No_18205,1458.717865135232
Order_No_26927,1008.6591771760627
Order_No_13238,1289.4991848460688
Order_No_22130,2161.3721590395216
Order_No_21276,1007.8490469765803
Order_No_1805,999.0582350506606
Order_No_22296,1383.7667036376565
Order_No_3341,1382.9576863647467
Order_No_25656,750.5116416374515
Order_No_14258,1019.9789767678817
Order_No_16747,2558.9083350586598
Order_No_17893,2488.768828235681
Order_No_8127,1220.015606125236
Order_No_22518,1491.3755363218838
Order_No_23458,2639.7028927105357
Order_No_6376,1572.8823541288489
Order_No_13274,1849.2461206064775
Order_No_15872,1129.7020224021003
Order_No_26843,1215.8900225916018
Order_No_11606,1160.1236716521862
Order_No_17119,1538.9808757137712
Order_No_2920,2430.94346180317
Order_No_26188,1332.81544009433
Order_No_6170,1670.915109239319
Order_No_3297,1029.4199824558405
Order_No_14832,1322.144079139969
Order_No_3262,1788.871163333858
Order_No_26825,2251.812194074412
Order_No_16348,1084.7662744926656
Order_No_19181,849.2369296630998
Order_No_9628,1574.902291415868
Order_No_12321,467.58966254217864
Order_No_5373,1511.5083801449068
Order_No_11408,917.0564890689712
Order_No_17595,1686.7630435109438
Order_No_6673,858.3820186041845
Order_No_24820,1593.683870863037
Order_No_27980,852.0927682689771
Order_No_22,2386.1706098055083
Order_No_12144,1347.9246812473884
Order_No_27423,1954.626416735302
Order_No_27750,716.952749699979
Order_No_9598,2427.032617819468
Order_No_24154,1454.4719252108266
Order_No_8101,1714.1520776109137
Order_No_19215,944.1559042455215
Order_No_13735,1364.3599816879764
Order_No_21382,1475.5062883175724
Order_No_14598,1454.4413015509892
Order_No_18882,1941.4281417243292
Order_No_22210,1330.6990195022854
Order_No_17315,1225.5215687226762
Order_No_15936,788.7042720663297
Order_No_20424,1006.1507501337196
Order_No_8544,1203.958664040512
Order_No_1945,971.2387211936841
Order_No_15723,1774.150969463889
Order_No_14246,900.714177921971
Order_No_17804,913.1459978702042
Order_No_6307,1423.9321313202927
Order_No_21140,1376.7385157300046
Order_No_27783,1244.8986789478508
Order_No_16698,1254.0235041223746
Order_No_4055,2563.5315000221235
Order_No_24360,2525.2788119776333
Order_No_23304,1650.669543252387
Order_No_18831,823.3030262093507
Order_No_8221,1183.96652807457
Order_No_17708,1043.492481578383
Order_No_8804,1352.4331140227648
Order_No_1287,1441.35720980918
Order_No_8582,1161.3600688623978
Order_No_22982,1651.703722183804
Order_No_5673,1282.5262540330393
Order_No_265,1407.632955505594
Order_No_10919,1035.0907220593126
Order_No_25941,1028.726115336588
Order_No_10818,2201.609887479801
Order_No_7955,1345.4808122272818
Order_No_21808,1268.03319039863
Order_No_15316,1172.9844339138913
Order_No_4569,1356.2112592316494
Order_No_26467,1894.8268999719303
Order_No_18042,1355.5052788260305
Order_No_1690,1109.6105087472588
Order_No_23240,1644.274940446402
Order_No_6518,1938.768588042966
Order_No_15554,1428.5634205918302
Order_No_10496,1200.5707617674366
Order_No_14374,1578.7017562270898
Order_No_26952,1581.4001656762334
Order_No_4877,1074.2292287316743
Order_No_13214,1543.7477925756984
Order_No_23220,1386.7863082100837
Order_No_8668,1505.6395048983327
Order_No_17800,1411.0766684166508
Order_No_19852,1391.4119992936241
Order_No_27728,1325.0356650363233
Order_No_4520,1591.138474667425
Order_No_22070,1540.8643385009525
Order_No_8558,1136.0019651893735
Order_No_14907,1330.2824101714757
Order_No_18319,1108.5935206158247
Order_No_16097,1993.3362805823854
Order_No_2417,1307.2796028470261
Order_No_11575,1083.144198009994
Order_No_15,1316.8979484715403
Order_No_4679,886.0121204782781
Order_No_26060,1191.6730577488931
Order_No_15503,786.772105626235
Order_No_7661,1349.8049614118045
Order_No_1830,1578.9058243217755
Order_No_21557,1320.50857945955
Order_No_13473,1161.5753583487526
Order_No_13008,5086.172888230239
Order_No_18509,1515.0942034814084
Order_No_3829,571.0650873943247
Order_No_6065,1213.9793846763455
Order_No_14799,2800.1752274901146
Order_No_1776,1168.4721530474392
Order_No_12463,1494.3114958913548
Order_No_6604,2449.0902868665426
Order_No_1799,1874.2454297626903
Order_No_10157,1788.170006530845
Order_No_9766,841.1249404742135
Order_No_5814,1306.8521908713178
Order_No_14030,1836.827924335632
Order_No_13176,539.5638085508535
Order_No_4656,1119.7180848129306
Order_No_5529,1952.0110706530108
Order_No_7690,850.3177065125774
Order_No_19956,1965.5412502507354
Order_No_22252,977.3030824145119
Order_No_10533,1335.4829439248192
Order_No_8881,3290.580246686005
Order_No_10182,1314.7298018784627
Order_No_13944,1286.9541941951911
Order_No_6048,1558.1773033506754
Order_No_12388,864.0370523848234
Order_No_25071,1306.593128118849
Order_No_13153,1210.9485059486433
Order_No_25366,1559.5417979906374
Order_No_7696,1543.266751586616
Order_No_2007,2621.7901503674575
Order_No_19309,1107.0267822646179
Order_No_19227,1185.5283838702753
Order_No_21284,2609.9983437958817
Order_No_23202,1279.0850895989283
Order_No_8939,1791.4593479025752
Order_No_19778,891.8072462129533
Order_No_23557,1206.1525327473005
Order_No_4701,1000.9647838180178
Order_No_7447,947.1696411295347
Order_No_27215,1146.9142853997753
Order_No_26093,2279.5897999383205
Order_No_20488,1937.3893030708134
Order_No_9560,1202.253582001933
Order_No_26678,2396.5485369845096
Order_No_20208,2472.757643932427
Order_No_21879,1689.3244731826778
Order_No_9237,2018.87904611112
Order_No_13651,1221.498224186435
Order_No_5812,2018.4274017684986
Order_No_10902,1778.9801624459667
Order_No_6327,1639.1290849168258
Order_No_1435,1139.8325152974448
Order_No_21248,2659.6106266575625
Order_No_24214,1321.5849616355636
Order_No_22384,1670.7430270762152
Order_No_17635,2904.4972699134405
Order_No_8977,741.9787678005481
Order_No_8944,1249.885723950456
Order_No_21206,1893.021517757732
Order_No_24952,2107.0190548610217
Order_No_24037,1136.8118329269228
Order_No_5344,1228.1327070843097
Order_No_5735,654.4095287215408
Order_No_9938,825.9017244667962
Order_No_9572,2357.71262018789
Order_No_17057,1708.7182813244603
Order_No_2630,2449.014036353524
Order_No_328,1785.2972902340657
Order_No_26349,1194.9509827263278
Order_No_119,2274.4009572260825
Order_No_25779,1266.1665548608576
Order_No_16033,1565.4864549112226
Order_No_16640,1644.6666778011981
Order_No_2440,1356.7680412025416
Order_No_1930,970.8572452470657
Order_No_26105,940.9994178039735
Order_No_20741,1812.52318189334
Order_No_20896,1958.998250479006
Order_No_11100,1254.2838643868654
Order_No_28180,2146.688962409936
Order_No_16083,1263.5204168006326
Order_No_8184,1108.7324540728157
Order_No_14011,1531.6322576695918
Order_No_22660,1146.9579876619914
Order_No_2501,1301.3675715512436
Order_No_23934,1976.5912340783002
Order_No_13179,1137.801742596932
Order_No_25191,1240.101180720931
Order_No_16381,1191.7058068127772
Order_No_15052,1183.9231697640435
Order_No_10144,1642.5176819967412
Order_No_4309,992.1879078947039
Order_No_3631,1174.438451191118
Order_No_3102,999.3422181082973
Order_No_14330,1556.6955487923572
Order_No_8375,963.9825413946448
Order_No_3804,1600.8191320842022
Order_No_13817,835.2921087030536
Order_No_73,873.7190088735258
Order_No_13329,554.7797445676347
Order_No_27514,2578.101172068117
Order_No_15161,2723.781047913627
Order_No_10310,1939.865599945274
Order_No_10814,872.2990214686761
Order_No_21397,1336.7450253531483
Order_No_1033,812.9843716905166
Order_No_14857,1399.1751523710795
Order_No_5784,2283.4730082416263
Order_No_7041,1898.2270168156103
Order_No_976,982.8774546233524
Order_No_1323,1926.3493309650771
Order_No_24269,1145.5417279311391
Order_No_8145,814.5688367593625
Order_No_18898,1010.2315399326316
Order_No_2353,1748.082893978849
Order_No_20438,1405.1901431769265
Order_No_21318,604.0103155661587
Order_No_432,3448.2839760043935
Order_No_28265,1751.793253126747
Order_No_17853,1099.7403005852602
Order_No_3888,1811.703845402173
Order_No_19004,1168.9441181851366
Order_No_3751,1738.942677852004
Order_No_24072,1380.2580796732027
Order_No_6192,1982.3219404807853
Order_No_23991,1553.0841952580693
Order_No_9669,1593.8746854315489
Order_No_9159,1491.1650786554915
Order_No_3469,566.2037387507241
Order_No_8175,1257.7020030839506
Order_No_19400,2337.9628025411976
Order_No_19301,1367.6550194964616
Order_No_7079,2182.4023784076944
Order_No_6179,1422.710229594934
Order_No_7898,1565.7858764877112
Order_No_8398,1457.0668224337792
Order_No_26262,1406.427850383847
Order_No_11181,1916.3582815307811
Order_No_11359,1665.8375098698832
Order_No_27119,1436.821661331158
Order_No_22979,896.9214057696652
Order_No_20357,870.7869708268094
Order_No_11599,2406.9405843356362
Order_No_27419,2145.264270017796
Order_No_28027,1724.1913977711135
Order_No_9240,1144.2920125474393
Order_No_10621,2345.155280848867
Order_No_9573,588.5752165136989
Order_No_16641,1793.8625438147312
Order_No_17532,1888.3747091971802
Order_No_27475,1498.4141722573277
Order_No_17860,878.4602010257304
Order_No_21510,1068.2153055990689
Order_No_20057,650.5676265986278
Order_No_5742,3119.749355946563
Order_No_12926,929.407314477606
Order_No_1100,1133.1190761095993
Order_No_16665,1591.3370240304582
Order_No_3239,705.232724355893
Order_No_6527,2022.523752545789
Order_No_27436,3174.1163995395436
Order_No_25724,1552.88252705801
Order_No_18565,1551.939712599887
Order_No_13991,1392.7523780972183
Order_No_10370,797.1264949124056
Order_No_20802,2187.9725458745916
Order_No_7216,1345.213198875641
Order_No_20243,1165.3565782381256
Order_No_963,2127.965367065881
Order_No_7077,1171.8886174673596
Order_No_15921,1396.8212758460156
Order_No_14182,2610.576624195769
Order_No_2513,1436.105542920682
Order_No_11162,2019.022346677347
Order_No_10498,972.3454791895865
Order_No_27109,1702.3208766238188
Order_No_27510,1869.0318530557636
Order_No_28242,2119.9981510041753
Order_No_5402,1214.5513620409533
Order_No_16501,624.6546238143173
Order_No_25394,1944.9926735162448
Order_No_12173,1440.6247564479227
Order_No_3494,1198.504822056107
Order_No_7796,1191.4198464173442
Order_No_14650,963.0565627805538
Order_No_14378,981.3602683449303
Order_No_9010,1446.3107990850121
Order_No_6513,956.5805712566316
Order_No_5698,607.6527983056856
Order_No_17470,1363.1239668315002
Order_No_17935,1532.6690539030915
Order_No_14047,1179.6612161371215
Order_No_6487,916.098490114751
Order_No_13205,804.619578827568
Order_No_12730,1103.5398144628293
Order_No_23447,1202.7889156416531
Order_No_21544,1796.307639918825
Order_No_19834,818.84730473612
Order_No_13595,1629.3278223043956
Order_No_10952,1417.462884266169
Order_No_16061,1357.4438309627124
Order_No_11082,1377.6048956353568
Order_No_9973,1846.227565439036
Order_No_24129,1429.606330549545
Order_No_17456,846.8331020235667
Order_No_13130,1443.5059402819231
Order_No_17508,1075.2542968683538
Order_No_24719,1253.7473167590906
Order_No_1122,1505.6574315197367
Order_No_13598,1491.6127644539965
Order_No_15418,2037.767701593898
Order_No_12370,2007.2290388436038
Order_No_9588,954.2656395909394
Order_No_15534,1332.7616214632717
Order_No_11299,2518.6193339237425
Order_No_17032,817.6750622342549
Order_No_2086,1396.2536014183636
Order_No_662,656.7531507115401
Order_No_18016,2823.296910087507
Order_No_20168,2744.030058635276
Order_No_24567,623.3100693192348
Order_No_6364,1254.2218209197708
Order_No_9163,1777.4556799261252
Order_No_21269,1576.1359408928074
Order_No_23463,1014.2408019007478
Order_No_12415,1100.058970305057
Order_No_19530,681.2830198004363
Order_No_15036,1038.912067974651
Order_No_8329,1590.8202109549682
Order_No_17871,961.8990756404387
Order_No_15812,1695.5404973281425
Order_No_1417,826.9065003821638
Order_No_557,1559.9634424731864
Order_No_2749,1248.4706980578278
Order_No_11273,1575.6209679018239
Order_No_12502,1717.3539973535085
Order_No_16703,1475.711946504738
Order_No_11533,1331.1154325145826
Order_No_17269,1021.2460487409348
Order_No_1906,2121.359483761479
Order_No_24525,1291.1345016741525
Order_No_20167,1301.8629614868719
Order_No_10048,1118.776491396919
Order_No_19620,688.7945515548095
Order_No_28249,1739.6316243296958
Order_No_2180,1114.684200004408
Order_No_11898,1305.1404370469259
Order_No_4533,1925.1106098972534
Order_No_3644,1108.960874980356
Order_No_554,1881.7855492355604
Order_No_10375,1138.6731491973928
Order_No_20558,1118.2672478874417
Order_No_2982,1474.090259169859
Order_No_22670,1960.840398357685
Order_No_24772,543.6818677039724
Order_No_20708,848.3392022136666
Order_No_10470,1997.5781068640406
Order_No_13917,1597.5199341473344
Order_No_25392,1129.3819444432356
Order_No_10153,1293.5676266823036
Order_No_16467,1123.1782847825975
Order_No_5539,1067.1417883144952
Order_No_9069,2587.180336115175
Order_No_4233,1295.4440983639083
Order_No_9977,1604.3918646811526
Order_No_8910,1863.7933152636856
Order_No_22925,2295.464428383307
Order_No_3422,1448.9999727872932
Order_No_16377,2058.665628846218
Order_No_4750,1373.9529428919955
Order_No_3565,3026.9366496519715
Order_No_10981,942.031689237658
Order_No_8065,1018.0427136247538
Order_No_27736,1235.564745517516
Order_No_18818,1814.7731212704098
Order_No_24447,1403.4497006618526
Order_No_7565,883.9486686322798
Order_No_11098,951.3580971893059
Order_No_16378,790.9795283435203
Order_No_22111,1277.4769761405803
Order_No_24813,2422.865932115904
Order_No_18073,1608.904223814223
Order_No_7393,1871.6573465314539
Order_No_3604,2002.2764707972926
Order_No_7722,1412.3980223653525
Order_No_6473,997.0886423526597
Order_No_16328,1054.460368469408
Order_No_6951,1358.5221592636776
Order_No_27115,2184.166038772586
Order_No_4833,1349.191570408117
Order_No_26220,1567.1434210846724
Order_No_19347,1220.946593313004
Order_No_23754,1441.2452332392288
Order_No_26312,899.1501961041112
Order_No_6258,592.486747499372
Order_No_8187,1510.4848915314324
Order_No_24254,1242.0357276504512
Order_No_23923,1283.3595257361715
Order_No_18348,1412.1810524426608
Order_No_6143,1452.6880331212114
Order_No_11761,1495.1393224668223
Order_No_25890,1163.5193377819878
Order_No_12525,1551.7164091090199
Order_No_17819,1338.2004647703384
Order_No_7530,1475.7069678578946
Order_No_3087,1234.9425207458312
Order_No_16681,804.0901170291054
Order_No_22705,709.3285155436769
Order_No_12330,1174.8392069018123
Order_No_9936,1398.8240757614742
Order_No_14792,358.2044934001969
Order_No_27480,1909.810407566458
Order_No_12371,1390.7339538788622
Order_No_23841,701.6387018444397
Order_No_5723,866.8359117302527
Order_No_7107,2500.3762496251557
Order_No_8354,1217.8556274198277
Order_No_16616,1200.2725489544953
Order_No_13299,1240.4535858650815
Order_No_9846,1274.0536267581062
Order_No_23302,2358.6005156233114
Order_No_21129,1501.9760077702551
Order_No_6218,2194.815068154626
Order_No_19174,1561.0935646689359
Order_No_17504,1256.5735412029887
Order_No_13417,2062.4243628240674
Order_No_20985,856.6735439802702
Order_No_8974,1186.8879993418632
Order_No_16102,1986.1988339181369
Order_No_18610,1995.046499117031
Order_No_15240,998.040164951008
Order_No_8222,1646.297235464139
Order_No_9716,2013.6745950958618
Order_No_2322,1704.3757776807595
Order_No_20909,2218.4037271344346
Order_No_21364,1360.6273049178644
Order_No_5142,1136.5707424604275
Order_No_24450,1967.6387722449301
Order_No_6650,1920.583154263156
Order_No_5838,1491.9213857343898
Order_No_5507,840.2101725797555
Order_No_14746,1358.8970317015041
Order_No_19695,1566.0176053831449
Order_No_16731,1838.9303870811839
Order_No_26896,1500.7601153882895
Order_No_19027,2781.51931556372
Order_No_7476,1685.5880956664853
Order_No_7552,1277.355712481321
Order_No_1197,3320.4680600387655
Order_No_24734,1552.3751778520686
Order_No_21567,1422.3793837052472
Order_No_20868,2447.2884451118543
Order_No_23886,1721.7688291985994
Order_No_20995,1706.3669467352204
Order_No_2832,574.9817290806709
Order_No_18513,1137.1580806311417
Order_No_20644,2138.36175342403
Order_No_15252,1423.4532371304842
Order_No_22288,1509.321287709977
Order_No_28091,1246.5096445943843
Order_No_15758,1356.5207194667337
Order_No_6985,1492.262338700708
Order_No_19182,1988.0045764046586
Order_No_16029,1480.246649583256
Order_No_7628,1283.0436024518613
Order_No_12870,2408.944805352689
Order_No_5874,2858.0561385456813
Order_No_3122,2616.45855884541
Order_No_14202,1641.3015272519951
Order_No_18634,1955.1256021046386
Order_No_17859,1180.0252758600368
Order_No_12989,1633.155115916677
Order_No_11519,1739.5450851628648
Order_No_27804,971.8817682644859
Order_No_14750,1693.489124794557
Order_No_27640,943.6354389934204
Order_No_9577,1342.2364133743774
Order_No_25067,1647.1261100937409
Order_No_5630,1999.2439342209077
Order_No_1662,2190.326365365235
Order_No_20854,1144.7452572978937
Order_No_10597,2180.349758335763
Order_No_14406,2399.9944672613265
Order_No_3515,1313.6822300234182
Order_No_479,1691.979752965581
Order_No_13506,1424.1078010613646
Order_No_8094,1643.0752734754
Order_No_11527,1025.4282638386808
Order_No_1560,1705.7111838106093
Order_No_27797,762.5609975898481
Order_No_28257,1540.7213778554035
Order_No_28126,1440.6301977531211
Order_No_8053,1160.2091327457817
Order_No_2916,789.838844699993
Order_No_4016,1508.6584735722686
Order_No_1978,1186.7738678403127
Order_No_7551,762.4205253438017
Order_No_18878,1786.4473565581268
Order_No_17852,1146.9153487924643
Order_No_12724,1865.52816039089
Order_No_5052,2658.4551057515437
Order_No_9638,1579.5114974989374
Order_No_18608,3393.034291892316
Order_No_10943,2287.9303169328496
Order_No_19284,940.9277699964405
Order_No_19089,998.9036656832885
Order_No_18792,1430.0198278283476
Order_No_27785,1598.4468730883352
Order_No_6310,755.1232118568844
Order_No_3396,1068.1833432707945
Order_No_13210,1015.2636879042159
Order_No_27338,1555.0759137970615
Order_No_9449,1899.8863850297466
Order_No_9953,2587.948305927821
Order_No_21319,1532.9226196366262
Order_No_6131,1538.5282085874553
Order_No_16248,2097.96238915473
Order_No_25511,2212.675648984775
Order_No_17581,1352.7095281964903
Order_No_15622,1585.1692998562921
Order_No_17371,1809.8997398656738
Order_No_3498,1544.9363197154275
Order_No_21353,1358.9481534131996
Order_No_15321,2015.6718102189914
Order_No_2430,1390.8779978336192
Order_No_12487,1475.6221288768356
Order_No_10610,1195.5990822763983
Order_No_13632,1083.567531511314
Order_No_14310,2104.4781866799517
Order_No_20219,1646.2811585735453
Order_No_24255,1726.5301718987878
Order_No_5688,2171.5780992593664
Order_No_2098,884.5169179598295
Order_No_1638,1885.8441652507588
Order_No_5930,1306.9546355853195
Order_No_23690,1256.0096752808943
Order_No_39,1881.3086383601942
Order_No_4504,1224.7674509611318
Order_No_21781,950.0832848940506
Order_No_18092,1330.971171645603
Order_No_22970,1432.0468206824935
Order_No_10140,890.562538633863
Order_No_25566,1136.7419632496317
Order_No_10010,2070.1905625832214
Order_No_13320,1457.1449658981412
Order_No_25781,1100.9508931168064
Order_No_11047,815.578544708542
Order_No_19150,634.5710607991383
Order_No_13956,1508.3867213614494
Order_No_2795,1983.1980450948981
Order_No_9239,898.7991614364198
Order_No_25948,1468.8395124013637
Order_No_24195,634.9705278062639
Order_No_21625,1171.0097038178487
Order_No_27048,1701.8509453140348
Order_No_17009,1488.1937267257858
Order_No_25336,1446.4187340428425
Order_No_5171,2048.222783088229
Order_No_15698,1942.3324064565654
Order_No_22233,1206.7474225097699
Order_No_26486,1948.0091300935962
Order_No_2207,1965.431638365083
Order_No_25857,2244.769477158953
Order_No_11783,2154.99393273494
Order_No_24512,1805.8202807730736
Order_No_8030,1683.7583763606087
Order_No_12442,768.6956966798559
Order_No_16773,1703.6413777811895
Order_No_7245,1642.108199357455
Order_No_22380,1982.1159304388605
Order_No_24611,1565.8429040577776
Order_No_11281,1466.8908582093086
Order_No_20685,2042.0678350967446
Order_No_25650,2917.2078865840676
Order_No_7279,1479.5089821833583
Order_No_21590,1618.283595381357
Order_No_15175,2104.755275770403
Order_No_2549,1777.1549697663895
